model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
cloneatt,8q,0.168591,0.411503,0.169335,0.175993,0.140557,0.0309123,0.952197,0.760501,0.142467,0.511521,0.906298,0.956989,0.0256119,0.781618
cloneatt,9p,0.210925,0.468735,0.219712,0.178651,0.142728,-0.0848366,0.943649,0.75676,0.103279,0.520737,0.904762,0.956989,0.0447639,0.143466
cloneatt,9q,0.211793,0.469826,0.220737,0.173603,0.136417,0.0822702,0.981938,0.7726,0.211606,0.517665,0.887865,0.9447,0.0528369,0.0509344
cloneatt,10p,0.554339,0.747186,0.558288,0.135156,0.107569,-0.0731438,1.00064,0.801892,0.539365,0.44086,0.88172,0.953917,0.0691313,0.00373474
cloneatt,10q,0.193051,0.44134,0.194781,0.183889,0.146809,0.0203782,0.993399,0.79312,0.141403,0.46851,0.889401,0.9447,0.0354855,0.379324
cloneatt,11p,0.237723,0.493014,0.243063,0.16312,0.132362,0.077018,0.908709,0.73655,0.178088,0.516129,0.932412,0.969278,0.0485161,0.0905779
cloneatt,11q,0.0774884,0.281125,0.0790314,0.191619,0.153245,-0.0367989,1.0034,0.802672,0.0843846,0.483871,0.887865,0.955453,0.0388038,0.275518
cloneatt,12p,0.672635,0.821391,0.674682,0.117204,0.095921,0.0822596,0.976036,0.800857,0.632491,0.437788,0.906298,0.949309,0.0647866,0.00802559
cloneatt,12q,0.293887,0.544955,0.296976,0.168307,0.136922,0.055904,0.996353,0.811792,0.284024,0.43318,0.897081,0.950845,0.0607514,0.0156211
cloneatt,13p,0.741105,0.863533,0.745689,0.0994605,0.0788878,0.0860173,1.02585,0.814973,0.756154,0.457757,0.878648,0.933948,0.0550779,0.0370622
cloneatt,13q,0.261657,0.515758,0.266006,0.174332,0.139707,0.0737376,0.99364,0.798231,0.228379,0.500768,0.887865,0.949309,0.0486728,0.0887834
cloneatt,14p,0.702278,0.838389,0.702896,0.115762,0.091041,0.00388735,1.06485,0.82774,0.683669,0.450077,0.844854,0.924731,0.0440958,0.155096
cloneatt,14q,0.255572,0.516375,0.266643,0.180415,0.144013,-0.0585846,0.981478,0.78545,0.158558,0.490015,0.894009,0.9447,0.0349161,0.399374
cloneatt,15p,0.605829,0.779537,0.607678,0.126039,0.100754,0.0217904,0.914181,0.733802,0.519989,0.486943,0.912442,0.952381,0.0268762,0.729331
cloneatt,15q,0.239632,0.513142,0.263315,0.167044,0.13614,-0.165587,0.944103,0.777634,0.220145,0.488479,0.917051,0.969278,0.091959,2.96895e-05
cloneatt,16p,0.716839,0.847218,0.717778,0.108746,0.0871731,0.0617081,1.04794,0.833738,0.712684,0.448541,0.847926,0.920123,0.0563256,0.0308723
cloneatt,16q,0.149481,0.388616,0.151022,0.183291,0.148114,-0.00120114,0.987471,0.798334,0.134843,0.49616,0.898618,0.952381,0.0244407,0.827175
cloneatt,17p,0.665135,0.823266,0.677767,0.116775,0.0942607,0.198396,0.948837,0.779364,0.616366,0.462366,0.88172,0.949309,0.0959269,1.11413e-05
cloneatt,17q,0.226617,0.48268,0.23298,0.175334,0.140525,0.067374,0.951512,0.763589,0.145914,0.49616,0.90937,0.953917,0.0375653,0.311626
cloneatt,18p,0.720094,0.851035,0.724261,0.104663,0.081721,0.102567,1.15528,0.903007,0.786893,0.427035,0.841782,0.915515,0.0746934,0.00130469
cloneatt,18q,0.468263,0.690975,0.477446,0.135732,0.106917,0.11819,0.976434,0.770511,0.509858,0.497696,0.903226,0.963134,0.0573199,0.0266105
cloneatt,19p,0.715321,0.847626,0.71847,0.10834,0.0862975,-0.101254,0.988618,0.797074,0.694028,0.482335,0.903226,0.956989,0.0788944,0.000558599
cloneatt,19q,0.387766,0.628804,0.395395,0.158218,0.128743,0.109037,1.00779,0.824814,0.386841,0.47619,0.880184,0.9447,0.0637315,0.0095918
cloneatt,20p,0.725338,0.853321,0.728156,0.106254,0.0822318,-0.0920055,0.977657,0.757081,0.697063,0.473118,0.889401,0.958525,0.0526019,0.0526207
cloneatt,20q,0.517578,0.724154,0.524399,0.132882,0.105783,0.0252357,1.02463,0.817587,0.574787,0.485407,0.892473,0.938556,0.0248941,0.809948
cloneatt,21p,0.7386,0.860507,0.740473,0.098382,0.075353,-0.0468632,0.968685,0.737709,0.731211,0.511521,0.898618,0.956989,0.0498965,0.075766
cloneatt,21q,0.527738,0.727177,0.528787,0.139798,0.111355,0.0371705,0.971373,0.777033,0.477031,0.488479,0.90937,0.958525,0.0513238,0.0626601
cloneatt,22p,0.838572,0.91583,0.838744,0.0817467,0.0646291,-0.0139672,0.976374,0.767617,0.81797,0.457757,0.870968,0.941628,0.0385246,0.283384
cloneatt,22q,0.755491,0.869853,0.756644,0.10021,0.0799515,-0.0096211,1.04405,0.819812,0.748369,0.463902,0.889401,0.940092,0.044023,0.156408
