model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
cloneatt,7q,0.514372,0.718277,0.515922,0.134916,0.109486,-0.0459611,0.924436,0.74959,0.462075,0.514593,0.921659,0.963134,0.0369359,0.331182
cloneatt,8p,0.566052,0.754414,0.56914,0.130953,0.104437,-0.0602538,0.998067,0.7975,0.560358,0.508449,0.910906,0.949309,0.0354109,0.381915
cloneatt,8q,0.33765,0.58525,0.342518,0.157084,0.124654,0.0756027,0.919022,0.734272,0.280236,0.539171,0.920123,0.961598,0.0521246,0.0561949
cloneatt,9p,0.419975,0.650307,0.422899,0.153169,0.120841,-0.0531089,0.984162,0.777836,0.379093,0.502304,0.90169,0.950845,0.0656039,0.00697631
cloneatt,9q,0.264364,0.523137,0.273672,0.167714,0.132343,0.0994541,0.914168,0.728393,0.168984,0.52381,0.90937,0.963134,0.0558603,0.0330656
cloneatt,10p,0.575962,0.762355,0.581185,0.131836,0.102473,-0.0987015,1.06648,0.827753,0.597979,0.485407,0.870968,0.930876,0.0512999,0.062863
cloneatt,10q,0.309736,0.579691,0.336041,0.170075,0.135891,0.189865,0.96091,0.782516,0.240749,0.506912,0.90937,0.953917,0.0854507,0.000135481
cloneatt,11p,0.504272,0.711,0.505521,0.131545,0.105763,0.0192799,0.996128,0.798851,0.551837,0.497696,0.883257,0.943164,0.0245181,0.824274
cloneatt,11q,0.414784,0.644853,0.415835,0.15262,0.123205,0.04493,0.985236,0.794884,0.395442,0.493088,0.90169,0.952381,0.0457185,0.128078
cloneatt,12p,0.68272,0.828863,0.687013,0.115385,0.0935925,0.127562,1.0041,0.822388,0.672021,0.451613,0.887865,0.949309,0.0777757,0.000703349
cloneatt,12q,0.328521,0.574262,0.329776,0.164128,0.130953,0.0144928,0.998303,0.795729,0.316926,0.494624,0.886329,0.950845,0.0441068,0.154898
cloneatt,13p,0.719656,0.850176,0.722799,0.103499,0.0821456,0.042862,1.02794,0.826687,0.743089,0.465438,0.889401,0.9447,0.0362107,0.354721
cloneatt,13q,0.47495,0.691932,0.47877,0.147011,0.11596,0.0840799,1.01416,0.798263,0.46526,0.488479,0.889401,0.946237,0.0546301,0.0395351
cloneatt,14p,0.783608,0.887578,0.787796,0.0986921,0.0769206,-0.0942036,1.11468,0.8778,0.801861,0.448541,0.861751,0.921659,0.0624792,0.0118071
cloneatt,14q,0.335685,0.580407,0.336873,0.170431,0.135938,-0.0419414,1.02763,0.818991,0.30288,0.460829,0.890937,0.9447,0.0373276,0.318917
cloneatt,15p,0.739569,0.86373,0.74603,0.10245,0.0808434,-0.145795,1.06197,0.859587,0.775804,0.443932,0.850998,0.927803,0.0802084,0.000424355
cloneatt,15q,0.141681,0.390279,0.152318,0.177478,0.143655,0.0672268,0.982354,0.795928,0.181614,0.486943,0.897081,0.961598,0.041488,0.207849
cloneatt,16p,0.654919,0.814113,0.662781,0.120049,0.0962627,-0.16276,1.10792,0.89196,0.692314,0.437788,0.850998,0.927803,0.0935274,2.02536e-05
cloneatt,16q,0.227765,0.486048,0.236243,0.174653,0.142541,0.0901042,1.00722,0.822932,0.245253,0.463902,0.898618,0.947773,0.0568158,0.0287012
cloneatt,17p,0.735433,0.862546,0.743986,0.103796,0.0835171,-0.199088,1.09553,0.893311,0.771686,0.427035,0.860215,0.920123,0.107408,5.17663e-07
cloneatt,17q,0.546842,0.750578,0.563367,0.134213,0.107949,0.199785,1.02208,0.83658,0.574742,0.477727,0.889401,0.952381,0.089225,5.69431e-05
cloneatt,18p,0.765067,0.877948,0.770793,0.0958866,0.0753443,-0.162365,1.13986,0.889215,0.804275,0.460829,0.858679,0.910906,0.078206,0.000643939
cloneatt,18q,0.466522,0.687381,0.472493,0.135954,0.106346,0.02291,1.01347,0.791129,0.53875,0.499232,0.890937,0.950845,0.0231792,0.871748
cloneatt,19p,0.759856,0.876777,0.768738,0.0995056,0.0780345,0.152282,1.0907,0.871979,0.79187,0.442396,0.864823,0.93702,0.0884547,6.81701e-05
cloneatt,19q,0.599977,0.775814,0.601887,0.127891,0.102194,0.0735837,1.02548,0.824239,0.613474,0.474654,0.895545,0.940092,0.0516408,0.0600285
cloneatt,20p,0.774334,0.881694,0.777383,0.0963117,0.0755513,-0.13088,1.10522,0.863767,0.799518,0.454685,0.861751,0.917051,0.0899143,4.84106e-05
cloneatt,20q,0.366763,0.620813,0.385409,0.152243,0.123531,0.139143,1.01076,0.828292,0.436582,0.479263,0.875576,0.955453,0.0615107,0.0138263
cloneatt,21p,0.815314,0.905238,0.819456,0.0826953,0.064697,0.166682,1.15771,0.921849,0.874359,0.407066,0.809524,0.898618,0.117914,2.30321e-08
cloneatt,21q,0.689313,0.834316,0.696083,0.113389,0.0881864,-0.148878,0.987898,0.790112,0.686281,0.505376,0.900154,0.958525,0.0763723,0.00093474
cloneatt,22p,0.825624,0.909625,0.827418,0.0849619,0.0667765,-0.0303358,1.02752,0.81436,0.825474,0.462366,0.860215,0.927803,0.033966,0.434202
cloneatt,22q,0.746453,0.867102,0.751866,0.102046,0.080566,-0.150579,1.0832,0.867679,0.77942,0.437788,0.857143,0.930876,0.0950801,1.37814e-05
