model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
cloneatt,8p,0.194612,0.446137,0.199038,0.178402,0.143817,-0.0649117,1.03131,0.830057,0.240363,0.47619,0.890937,0.947773,0.0370069,0.328936
cloneatt,8q,0.211542,0.467007,0.218096,0.171386,0.13571,0.0421806,0.962049,0.763919,0.210963,0.516129,0.904762,0.950845,0.0335799,0.448829
cloneatt,9p,0.243202,0.494534,0.244564,0.174959,0.137706,0.0455735,1.00677,0.791786,0.236604,0.52381,0.866359,0.918587,0.0388305,0.274773
cloneatt,9q,0.108895,0.339381,0.11518,0.184588,0.14628,0.0603364,0.930246,0.739129,0.0176911,0.50384,0.920123,0.966206,0.0396782,0.251904
cloneatt,10p,0.329243,0.61756,0.381381,0.165812,0.133258,0.292186,0.984335,0.822873,0.332747,0.473118,0.877112,0.933948,0.139191,1.73332e-11
cloneatt,10q,0.262963,0.526257,0.276947,0.175743,0.14097,-0.13763,1.04067,0.842066,0.296596,0.430108,0.870968,0.943164,0.0989973,5.07244e-06
cloneatt,11p,0.123965,0.428271,0.183416,0.174869,0.140415,0.240179,1.00085,0.825644,0.26997,0.471582,0.883257,0.933948,0.11857,1.87821e-08
cloneatt,11q,0.489595,0.701144,0.491602,0.142531,0.116054,-0.0407204,0.983728,0.794208,0.455537,0.445469,0.898618,0.955453,0.0520435,0.0568224
cloneatt,12p,0.433224,0.66026,0.435943,0.154217,0.125278,0.0068447,1.05032,0.851174,0.450715,0.431644,0.847926,0.932412,0.0532506,0.0480784
cloneatt,12q,0.21431,0.481526,0.231868,0.177538,0.142601,-0.149186,1.01352,0.823949,0.248384,0.462366,0.878648,0.940092,0.071928,0.00222338
cloneatt,13p,0.651653,0.808442,0.653578,0.115371,0.0914612,0.0618833,1.0186,0.81497,0.675278,0.451613,0.864823,0.917051,0.0507507,0.0676694
cloneatt,13q,0.295165,0.55955,0.313097,0.17033,0.136156,0.168842,1.03591,0.838641,0.335343,0.436252,0.886329,0.93702,0.0942646,1.68834e-05
cloneatt,14p,0.695706,0.835399,0.697891,0.117033,0.0914877,0.0748829,1.08538,0.850677,0.703347,0.448541,0.844854,0.917051,0.0647635,0.00805714
cloneatt,14q,0.182617,0.430258,0.185122,0.189049,0.147257,0.040494,1.01347,0.789132,0.124059,0.514593,0.887865,0.947773,0.0582579,0.0230754
cloneatt,15p,0.677736,0.827859,0.685351,0.113965,0.0915599,0.182667,1.06225,0.87351,0.715544,0.390169,0.809524,0.904762,0.13969,1.44328e-11
cloneatt,15q,0.128252,0.372191,0.138526,0.178861,0.142481,0.0301547,0.955512,0.760519,0.116485,0.50384,0.915515,0.958525,0.0313278,0.538921
cloneatt,16p,0.43675,0.687878,0.473176,0.153373,0.122328,-0.284706,1.17921,0.960063,0.582161,0.393241,0.827957,0.894009,0.154927,3.94699e-14
cloneatt,16q,0.310096,0.55734,0.310627,0.16508,0.134049,0.0178135,0.953668,0.775849,0.253034,0.500768,0.903226,0.952381,0.0212497,0.927923
cloneatt,17p,0.631067,0.803009,0.644823,0.122571,0.0969376,-0.184054,1.03797,0.840211,0.658676,0.420891,0.863287,0.929339,0.113322,9.30205e-08
cloneatt,17q,0.323218,0.575581,0.331294,0.164019,0.134768,0.109569,0.959051,0.790948,0.264628,0.482335,0.903226,0.956989,0.0709337,0.00267988
cloneatt,18p,0.620564,0.790893,0.625511,0.121858,0.0970574,0.119187,1.05591,0.843707,0.653047,0.454685,0.858679,0.926267,0.0717382,0.00230454
cloneatt,18q,0.169234,0.423581,0.179421,0.169658,0.131789,0.098625,0.920956,0.720437,0.158407,0.540707,0.921659,0.960061,0.0853474,0.000138657
cloneatt,19p,0.662043,0.813689,0.662089,0.118043,0.0952149,0.014783,1.08156,0.879273,0.698932,0.37788,0.854071,0.918587,0.0833718,0.000214914
cloneatt,19q,0.284089,0.550045,0.302549,0.171091,0.139114,0.164579,1.05156,0.865141,0.349293,0.436252,0.850998,0.927803,0.100125,3.77558e-06
cloneatt,20p,0.707838,0.842706,0.710154,0.109587,0.0855583,0.0884497,1.10078,0.853114,0.738541,0.41321,0.81874,0.904762,0.0849162,0.00015271
cloneatt,20q,0.192715,0.450158,0.202642,0.171896,0.141081,0.110765,0.979176,0.807951,0.232962,0.474654,0.926267,0.961598,0.0674257,0.00507284
cloneatt,21p,0.77948,0.885135,0.783464,0.0903624,0.0713746,0.114247,1.06882,0.85067,0.817972,0.422427,0.843318,0.90169,0.0948423,1.46243e-05
cloneatt,21q,0.56037,0.756665,0.572542,0.134881,0.105613,-0.148103,0.961673,0.769177,0.522029,0.49616,0.904762,0.955453,0.0931053,2.24634e-05
cloneatt,22p,0.770002,0.882357,0.778554,0.097576,0.0759486,-0.185093,0.998652,0.802037,0.766611,0.434716,0.827957,0.923195,0.1081,4.25383e-07
cloneatt,22q,0.573803,0.758055,0.574647,0.132303,0.102317,0.0143557,1.14825,0.890512,0.661742,0.428571,0.837174,0.915515,0.058621,0.0218233
