model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
clonemlp,12p,0.473868,0.701414,0.491982,0.148585,0.118008,0.106205,0.817081,0.656822,0.189812,0.41321,0.857143,0.929339,0.0933698,2.10532e-05
clonemlp,12q,0.513994,0.733746,0.538382,0.139632,0.111236,0.0606911,0.826816,0.663784,0.287503,0.474654,0.877112,0.93702,0.0521135,0.0562801
clonemlp,13p,0.537566,0.753457,0.567697,0.132927,0.105004,-0.0613957,0.733931,0.58599,0.19074,0.513057,0.875576,0.915515,0.0437687,0.16106
clonemlp,13q,0.441596,0.673891,0.454129,0.151608,0.118446,0.0409098,0.85309,0.667746,0.213453,0.460829,0.895545,0.947773,0.0572895,0.0267327
clonemlp,14p,0.45829,0.689546,0.475473,0.156151,0.122494,0.130589,0.838914,0.66938,0.158896,0.425499,0.835637,0.924731,0.102627,1.93802e-06
clonemlp,14q,0.483941,0.712427,0.507552,0.150214,0.119052,0.0856974,0.86135,0.685806,0.234395,0.460829,0.867896,0.9447,0.0755807,0.00109488
clonemlp,15p,0.455331,0.70291,0.494082,0.14816,0.116928,0.153479,0.766377,0.617207,0.0880273,0.470046,0.889401,0.943164,0.0961628,1.0497e-05
clonemlp,15q,0.342112,0.629553,0.396337,0.15538,0.123963,-0.0190268,0.848778,0.680038,0.163842,0.474654,0.887865,0.940092,0.0259188,0.769171
clonemlp,16p,0.417749,0.691138,0.477672,0.155938,0.124375,0.218875,0.822868,0.686618,0.180523,0.416283,0.84639,0.918587,0.147419,7.80578e-13
clonemlp,16q,0.433526,0.677069,0.458423,0.149586,0.119105,-0.0307533,0.839664,0.670632,0.195587,0.471582,0.872504,0.930876,0.0321,0.507194
clonemlp,17p,0.347394,0.698878,0.488431,0.163019,0.132138,-0.317588,0.749192,0.664712,0.0141227,0.463902,0.835637,0.906298,0.154611,4.48876e-14
clonemlp,17q,0.378825,0.642118,0.412315,0.157136,0.122187,0.187906,0.903806,0.718503,0.271732,0.459293,0.870968,0.933948,0.113799,8.06861e-08
clonemlp,18p,0.446546,0.726229,0.527409,0.147172,0.11682,-0.144608,0.805953,0.654823,0.191021,0.474654,0.826421,0.900154,0.0779674,0.00067628
clonemlp,18q,0.159981,0.603653,0.364397,0.1706,0.138559,-0.432996,0.790925,0.732542,0.100903,0.473118,0.844854,0.927803,0.217621,1.82046e-27
clonemlp,19p,0.444843,0.743571,0.552897,0.151293,0.120256,-0.320686,0.717525,0.628816,0.0863726,0.493088,0.844854,0.903226,0.15998,4.87323e-15
clonemlp,19q,0.419512,0.66332,0.439994,0.154062,0.12386,0.125207,0.866865,0.700508,0.198227,0.460829,0.872504,0.950845,0.100467,3.45007e-06
clonemlp,20p,0.540819,0.743311,0.552511,0.137384,0.110255,-0.0173079,0.725124,0.584599,0.101999,0.497696,0.90937,0.966206,0.0314836,0.532461
clonemlp,20q,0.334783,0.605017,0.366045,0.15604,0.126782,-0.159334,0.778861,0.64502,0.0214624,0.520737,0.912442,0.961598,0.0736088,0.00161192
clonemlp,21p,0.431154,0.690768,0.47716,0.145131,0.116673,0.0627795,0.832962,0.672053,0.219993,0.423963,0.820276,0.898618,0.0949197,1.43446e-05
clonemlp,21q,0.404453,0.654592,0.42849,0.156988,0.127766,-0.144057,0.840453,0.694124,0.147856,0.477727,0.869432,0.941628,0.0844352,0.000169973
clonemlp,22p,0.489728,0.757668,0.574061,0.145339,0.114529,-0.258574,0.759316,0.641662,0.204091,0.456221,0.847926,0.907834,0.13921,1.72109e-11
clonemlp,22q,0.41491,0.675422,0.456195,0.155016,0.124247,-0.0975019,0.880754,0.713577,0.235762,0.450077,0.867896,0.926267,0.0669198,0.00554699
