model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
cloneatt,12p,0.0252362,0.222613,0.0495566,0.202245,0.161669,0.129166,1.01815,0.820247,0.0268539,0.459293,0.898618,0.946237,0.0616784,0.0134558
cloneatt,12q,0.0856909,0.318954,0.101732,0.191519,0.153574,0.0690502,0.952965,0.766455,-0.00207627,0.549923,0.913978,0.958525,0.0554198,0.0352665
cloneatt,13p,0.0824575,0.290939,0.0846455,0.187241,0.149978,0.0115423,0.936456,0.750157,0.000182927,0.542243,0.923195,0.956989,0.032359,0.496737
cloneatt,13q,0.0346811,0.188893,0.0356806,0.199335,0.162055,0.0335159,1.02071,0.83064,0.0487659,0.483871,0.889401,0.952381,0.033778,0.441291
cloneatt,14p,0.0733394,0.282957,0.0800645,0.204231,0.162009,-0.0204321,1.00936,0.801725,-0.0193442,0.517665,0.895545,0.93702,0.0381716,0.293555
cloneatt,14q,0.00586319,0.0962454,0.00926318,0.20849,0.166558,-0.0563601,0.992129,0.794185,-0.10012,0.499232,0.897081,0.950845,0.0292075,0.6291
cloneatt,15p,-0.00260675,0.036656,0.00134366,0.201016,0.164846,0.0643886,0.999819,0.821475,-0.00732267,0.457757,0.907834,0.955453,0.0531576,0.0487085
cloneatt,15q,0.0145035,0.121739,0.0148204,0.190173,0.152117,-0.0043908,0.943996,0.755067,-0.0155953,0.536098,0.913978,0.96467,0.0306008,0.569432
cloneatt,16p,0.0121524,0.163972,0.0268869,0.203116,0.164482,-0.124493,1.03856,0.847569,0.0597815,0.474654,0.890937,0.940092,0.0752914,0.00115956
cloneatt,16q,0.00544339,0.0766842,0.00588046,0.198205,0.159458,-0.0112995,0.973809,0.785689,-0.0276299,0.488479,0.910906,0.956989,0.0242131,0.835601
cloneatt,17p,0.00228137,0.0840414,0.00706296,0.201566,0.158698,0.0631267,0.979532,0.772873,-0.0540203,0.546851,0.904762,0.952381,0.0485852,0.0897825
cloneatt,17q,-0.00462651,0.0983136,0.00966556,0.199835,0.15946,0.113551,0.949566,0.764141,-0.0862862,0.522273,0.918587,0.953917,0.0590863,0.020307
cloneatt,18p,0.00713611,0.102751,0.0105578,0.19712,0.158573,-0.053561,0.991373,0.798635,0.0140774,0.499232,0.90937,0.953917,0.0438673,0.159244
cloneatt,18q,0.0478342,0.22671,0.0513976,0.181631,0.141906,-0.0262255,0.916679,0.717682,0.0259522,0.554531,0.935484,0.97235,0.0425984,0.183902
cloneatt,19p,-0.00308514,0.0606179,0.00367453,0.203367,0.163945,0.0818904,0.999816,0.808222,-0.0305172,0.511521,0.906298,0.952381,0.0500292,0.0744569
cloneatt,19q,0.0168667,0.188002,0.0353448,0.200495,0.162357,0.101419,1.0075,0.820277,0.0193551,0.474654,0.892473,0.953917,0.0685867,0.00412177
cloneatt,20p,0.00708956,0.0893753,0.00798795,0.202023,0.160034,0.0279242,1.03925,0.822933,0.0530077,0.490015,0.878648,0.943164,0.0482728,0.0934248
cloneatt,20q,0.0124092,0.118396,0.0140176,0.190126,0.154802,-0.0367113,0.949162,0.773706,-0.00224507,0.494624,0.923195,0.970814,0.0307832,0.561725
cloneatt,21p,0.0249398,0.162526,0.0264147,0.190011,0.149126,-0.0144724,0.960856,0.755649,0.029174,0.520737,0.921659,0.955453,0.0461912,0.120972
cloneatt,21q,0.00573558,0.10091,0.0101828,0.202843,0.163085,0.0609033,0.985627,0.794002,-0.0544702,0.506912,0.898618,0.953917,0.0424648,0.186664
cloneatt,22p,0.0454018,0.238666,0.0569616,0.198788,0.160449,0.0261181,0.978457,0.789854,-0.0306923,0.493088,0.900154,0.955453,0.0280557,0.678879
cloneatt,22q,0.0185323,0.147187,0.0216641,0.200772,0.160038,0.0274741,0.982449,0.783574,-0.0421497,0.514593,0.904762,0.958525,0.0274586,0.704549
