model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
armtoken,14p,0.936906,0.968404,0.937807,0.0532913,0.0378078,0.080582,1.1392,0.840182,0.945943,0.439324,0.835637,0.912442,0.0639757,0.00920649
armtoken,14q,0.888578,0.944153,0.891425,0.0697988,0.0523136,0.0860099,1.06554,0.800239,0.889382,0.453149,0.877112,0.941628,0.0654666,0.00714333
armtoken,15p,0.945046,0.973144,0.947009,0.0470611,0.0353052,-0.206051,1.00164,0.791217,0.944073,0.422427,0.855607,0.933948,0.121342,7.83525e-09
armtoken,15q,0.888525,0.943412,0.890026,0.06396,0.0502364,0.0963008,1.00182,0.785717,0.891553,0.46851,0.875576,0.93702,0.0689535,0.00385729
armtoken,16p,0.929516,0.964752,0.930747,0.0542556,0.0421411,-0.155656,1.13068,0.899345,0.939011,0.410138,0.815668,0.892473,0.115557,4.74848e-08
armtoken,16q,0.928788,0.965157,0.931528,0.0530369,0.0420689,0.154009,0.925484,0.753039,0.916144,0.439324,0.890937,0.958525,0.0962642,1.02312e-05
armtoken,17p,0.942038,0.971555,0.943919,0.0485831,0.0377758,-0.164206,0.997376,0.787041,0.939173,0.422427,0.875576,0.9447,0.101691,2.49217e-06
armtoken,17q,0.90963,0.954644,0.911345,0.059935,0.0465518,-0.10373,1.07202,0.844113,0.919328,0.437788,0.857143,0.923195,0.0840399,0.000185527
armtoken,18p,0.939777,0.969977,0.940855,0.0485477,0.0354885,-0.0609714,1.10057,0.845367,0.952872,0.428571,0.854071,0.918587,0.0699284,0.0032283
armtoken,18q,0.903119,0.951262,0.9049,0.0579366,0.0433635,0.0983198,1.05279,0.799125,0.922086,0.462366,0.880184,0.927803,0.0738769,0.00153025
armtoken,19p,0.944148,0.973471,0.947645,0.0479879,0.0363784,-0.293188,1.10907,0.881639,0.95353,0.428571,0.841782,0.903226,0.139925,1.32384e-11
armtoken,19q,0.919589,0.959312,0.920279,0.0573397,0.0435538,0.0241602,1.15767,0.89449,0.937293,0.410138,0.834101,0.90937,0.0660121,0.00650053
armtoken,20p,0.925495,0.962486,0.926379,0.0553398,0.0388493,-0.059103,1.16407,0.852001,0.94484,0.419355,0.84639,0.90937,0.0684458,0.00422781
armtoken,20q,0.922958,0.961216,0.923936,0.0531028,0.0416425,0.125196,1.05453,0.839557,0.932546,0.414747,0.844854,0.913978,0.086573,0.000105109
armtoken,21p,0.935216,0.967779,0.936597,0.0489776,0.0353089,-0.0290912,1.08265,0.803648,0.949412,0.459293,0.847926,0.918587,0.0447307,0.144026
armtoken,21q,0.927604,0.964306,0.929886,0.0547352,0.0420466,0.180207,1.07417,0.833497,0.930588,0.439324,0.854071,0.927803,0.0979108,6.7199e-06
armtoken,22p,0.951789,0.975747,0.952081,0.0446739,0.0328097,-0.0169861,1.02878,0.769039,0.950319,0.46851,0.870968,0.924731,0.0284713,0.660928
armtoken,22q,0.933308,0.96636,0.933851,0.0523362,0.040447,-0.0478836,0.982444,0.761879,0.924975,0.462366,0.884793,0.947773,0.0536174,0.0456639
