model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
clonemlp,16p,0.247169,0.502921,0.25293,0.177316,0.141611,-0.0595986,1.01715,0.814665,0.238689,0.466974,0.898618,0.940092,0.0494929,0.0798683
clonemlp,16q,0.279276,0.556717,0.309933,0.168727,0.135458,-0.142782,1.01934,0.826342,0.324094,0.471582,0.884793,0.930876,0.0776596,0.000720236
clonemlp,17p,0.204578,0.460837,0.21237,0.179975,0.145726,0.0474448,0.997556,0.808572,0.180533,0.474654,0.890937,0.961598,0.0421008,0.194353
clonemlp,17q,0.184791,0.434346,0.188656,0.180013,0.142715,0.0324715,0.962241,0.764885,0.124399,0.513057,0.904762,0.960061,0.0286252,0.654274
clonemlp,18p,0.306549,0.556023,0.309161,0.164738,0.134982,-0.0327301,0.973502,0.795424,0.267527,0.494624,0.907834,0.955453,0.0372575,0.321087
clonemlp,18q,0.164883,0.413131,0.170678,0.170101,0.130839,0.0613921,0.936269,0.722249,0.176392,0.548387,0.918587,0.956989,0.0697966,0.00330739
clonemlp,19p,0.366956,0.612522,0.375183,0.161558,0.127709,0.0837714,0.988744,0.781634,0.324806,0.49616,0.897081,0.950845,0.0526978,0.0519272
clonemlp,19q,0.179936,0.434709,0.188972,0.183114,0.149268,0.0956717,1.01901,0.833547,0.18959,0.47619,0.892473,0.952381,0.077479,0.000747263
clonemlp,20p,0.292737,0.562752,0.31669,0.170505,0.137452,0.151152,0.976041,0.796162,0.248746,0.466974,0.903226,0.950845,0.0965323,9.55894e-06
clonemlp,20q,0.112889,0.340178,0.115721,0.180195,0.147017,0.0537409,0.943144,0.769493,0.0768441,0.50384,0.915515,0.967742,0.0543168,0.0413496
clonemlp,21p,0.282153,0.535148,0.286383,0.163034,0.130313,-0.0763838,0.935031,0.749743,0.236842,0.528418,0.90937,0.963134,0.0506751,0.0683546
clonemlp,21q,0.210543,0.471339,0.222161,0.180748,0.145916,0.0310678,0.960505,0.774891,0.104313,0.517665,0.900154,0.956989,0.0362098,0.354752
clonemlp,22p,0.279929,0.532189,0.283225,0.172651,0.138016,0.0255744,0.986829,0.789007,0.224352,0.490015,0.898618,0.952381,0.0296821,0.608651
clonemlp,22q,0.273819,0.528066,0.278854,0.172698,0.137085,0.0722587,0.995996,0.795639,0.251481,0.490015,0.90169,0.955453,0.0525098,0.053295
