model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
armtoken,16q,0.932559,0.966116,0.933381,0.0516132,0.0411269,0.0489621,0.870262,0.697925,0.905647,0.471582,0.921659,0.973886,0.044187,0.153465
armtoken,17p,0.943066,0.971616,0.944037,0.0481502,0.0359362,0.0653236,0.994469,0.768331,0.942978,0.428571,0.867896,0.932412,0.0672137,0.00526677
armtoken,17q,0.915099,0.956849,0.915559,0.0580932,0.0451343,-0.0116547,0.976224,0.764491,0.907974,0.488479,0.880184,0.9447,0.0471744,0.107226
armtoken,18p,0.934761,0.96716,0.935398,0.050529,0.036314,0.0374163,1.05608,0.798637,0.945986,0.430108,0.875576,0.947773,0.0554972,0.0348707
armtoken,18q,0.902211,0.94997,0.902443,0.0582076,0.0427262,-0.0473308,0.949615,0.702391,0.901832,0.513057,0.915515,0.953917,0.041371,0.210506
armtoken,19p,0.946193,0.973221,0.947158,0.0471009,0.035342,0.0878969,0.90808,0.685595,0.928252,0.483871,0.924731,0.958525,0.069851,0.00327455
armtoken,19q,0.92479,0.961958,0.925364,0.0554543,0.0414392,-0.0538956,1.08956,0.818524,0.932657,0.451613,0.863287,0.930876,0.0522693,0.0550902
armtoken,20p,0.927065,0.963141,0.927641,0.0547537,0.0389382,-0.0602771,0.95961,0.710595,0.918965,0.473118,0.906298,0.956989,0.0376722,0.308385
armtoken,20q,0.925418,0.961988,0.925421,0.0522479,0.0399385,-0.00479462,1.15075,0.8853,0.944775,0.393241,0.817204,0.878648,0.0728578,0.00186273
armtoken,21p,0.925915,0.962716,0.926823,0.0523756,0.0380305,-0.0315479,1.14703,0.852833,0.94706,0.402458,0.821813,0.910906,0.0640328,0.0091184
armtoken,21q,0.924618,0.961838,0.925133,0.0558524,0.0421862,0.0343497,0.95834,0.730328,0.910505,0.486943,0.892473,0.950845,0.0401795,0.239059
armtoken,22p,0.942723,0.970968,0.94278,0.0486935,0.0361922,-0.0535355,1.12356,0.865825,0.953723,0.380952,0.81874,0.890937,0.0791809,0.000526302
armtoken,22q,0.929864,0.964934,0.931097,0.0536706,0.0398754,0.12771,1.06365,0.80406,0.934449,0.457757,0.864823,0.918587,0.0609597,0.0151091
