model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
cloneatt,16q,0.131322,0.363163,0.131887,0.185238,0.151415,-0.0109054,0.990199,0.808078,0.116721,0.491551,0.90937,0.955453,0.0282778,0.669292
cloneatt,17p,0.687414,0.829257,0.687668,0.112823,0.0900381,0.0429835,0.961557,0.767224,0.641284,0.477727,0.890937,0.950845,0.0330289,0.470151
cloneatt,17q,0.314349,0.564038,0.318139,0.16509,0.13506,0.0708224,0.953391,0.781471,0.247712,0.49616,0.906298,0.958525,0.0508751,0.0665541
cloneatt,18p,0.728599,0.8543,0.729828,0.10306,0.0804985,-0.0500635,1.08255,0.848107,0.764026,0.44086,0.867896,0.927803,0.0592808,0.0197017
cloneatt,18q,0.235826,0.505336,0.255364,0.162716,0.127481,0.142725,0.91793,0.728096,0.229223,0.554531,0.921659,0.96467,0.0850037,0.000149753
cloneatt,19p,0.747304,0.870729,0.758168,0.102073,0.0820288,-0.212888,1.01046,0.830993,0.743415,0.422427,0.875576,0.938556,0.132561,1.85189e-10
cloneatt,19q,0.250921,0.507288,0.257342,0.17501,0.142595,0.099133,1.02845,0.84324,0.283169,0.47619,0.877112,0.938556,0.0621401,0.0124817
cloneatt,20p,0.577946,0.760231,0.577951,0.131713,0.104574,0.00207621,1.00416,0.799174,0.563093,0.425499,0.892473,0.9447,0.0468611,0.111459
cloneatt,20q,0.293309,0.542475,0.294279,0.16083,0.13135,-0.00467908,0.952287,0.777864,0.282266,0.488479,0.917051,0.961598,0.0182586,0.980776
cloneatt,21p,0.77129,0.883011,0.779709,0.092025,0.0719059,0.176233,1.09351,0.858014,0.81714,0.408602,0.835637,0.894009,0.117857,2.34436e-08
cloneatt,21q,0.58269,0.765042,0.585289,0.131413,0.103672,0.0463334,0.927075,0.739232,0.507775,0.525346,0.892473,0.961598,0.0391631,0.265626
cloneatt,22p,0.816031,0.904236,0.817643,0.0872675,0.0693511,-0.0773237,1.06225,0.846098,0.825913,0.399386,0.844854,0.90937,0.0833718,0.000214914
cloneatt,22q,0.690874,0.831432,0.691279,0.112676,0.0882439,0.0504815,1.04663,0.809407,0.687079,0.485407,0.890937,0.949309,0.0354054,0.382108
