model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
armtoken,9p,0.920393,0.960043,0.921683,0.0567441,0.0442042,0.130298,0.975618,0.777985,0.913055,0.450077,0.875576,0.940092,0.0783654,0.000623151
armtoken,9q,0.882078,0.940016,0.88363,0.0671484,0.0530081,-0.117291,0.91947,0.734751,0.86328,0.466974,0.894009,0.955453,0.0812487,0.000340269
armtoken,10p,0.925191,0.9619,0.925251,0.0553746,0.040796,-0.0240346,1.02148,0.771195,0.924525,0.474654,0.870968,0.933948,0.0421072,0.194214
armtoken,10q,0.878343,0.937386,0.878693,0.0714005,0.0549874,-0.0386259,0.932466,0.719933,0.843808,0.513057,0.904762,0.950845,0.0292978,0.625202
armtoken,11p,0.90926,0.954748,0.911543,0.0562795,0.0445903,0.135277,0.999218,0.802978,0.915142,0.463902,0.867896,0.924731,0.0869941,9.54786e-05
armtoken,11q,0.89049,0.944481,0.892045,0.0660207,0.050258,-0.0131066,0.937227,0.717179,0.872789,0.514593,0.90169,0.956989,0.031232,0.54291
armtoken,12p,0.940703,0.970222,0.94133,0.0498819,0.0374846,-0.120443,0.966655,0.737554,0.930202,0.502304,0.877112,0.935484,0.0636992,0.00964376
armtoken,12q,0.889148,0.943306,0.889827,0.0666864,0.0531518,0.0558409,0.881805,0.706889,0.851207,0.488479,0.920123,0.970814,0.0406301,0.227937
armtoken,13p,0.945364,0.972764,0.94627,0.0456909,0.0333855,-0.0247191,1.01499,0.765811,0.945769,0.463902,0.875576,0.932412,0.0479881,0.0968517
armtoken,13q,0.891354,0.945102,0.893217,0.0668738,0.0522087,0.0988327,0.906419,0.716625,0.862596,0.491551,0.913978,0.963134,0.0419718,0.197136
armtoken,14p,0.933781,0.967444,0.935947,0.0545952,0.0383185,-0.232395,1.11768,0.818668,0.939799,0.445469,0.866359,0.927803,0.109098,3.19987e-07
armtoken,14q,0.890979,0.946442,0.895752,0.0690425,0.0530376,0.149925,0.970961,0.753623,0.869349,0.453149,0.910906,0.955453,0.106727,6.27056e-07
armtoken,15p,0.950415,0.975889,0.95236,0.0447035,0.0329276,-0.115654,0.90181,0.695743,0.937933,0.473118,0.886329,0.93702,0.0725592,0.00197215
armtoken,15q,0.896015,0.94745,0.897661,0.061774,0.0477353,-0.109207,0.887376,0.690756,0.872439,0.50384,0.918587,0.956989,0.0713042,0.00250053
armtoken,16p,0.933,0.966182,0.933508,0.0528974,0.0401216,0.092787,1.03174,0.808514,0.93407,0.44086,0.854071,0.921659,0.0651063,0.0075991
armtoken,16q,0.928979,0.965995,0.933147,0.0529654,0.042574,0.209947,0.88265,0.732849,0.908277,0.450077,0.915515,0.970814,0.118534,1.89937e-08
armtoken,17p,0.943987,0.971854,0.9445,0.0477594,0.035781,-0.020821,0.936111,0.722742,0.935646,0.451613,0.892473,0.946237,0.0380546,0.296984
armtoken,17q,0.914534,0.956887,0.915632,0.0582864,0.0452406,0.0997602,0.994447,0.781422,0.911315,0.482335,0.866359,0.941628,0.0584293,0.0224765
armtoken,18p,0.934923,0.967208,0.935491,0.050466,0.0362393,-0.0139962,1.08229,0.817207,0.94857,0.422427,0.870968,0.938556,0.0453084,0.134514
armtoken,18q,0.901444,0.950076,0.902644,0.0584353,0.0429521,-0.120837,1.00376,0.747566,0.912137,0.477727,0.895545,0.9447,0.0693746,0.00357291
armtoken,19p,0.944441,0.9731,0.946923,0.0478618,0.0356357,-0.179478,1.04347,0.79224,0.945663,0.450077,0.875576,0.933948,0.101432,2.6706e-06
armtoken,19q,0.924732,0.961938,0.925324,0.0554758,0.0416706,0.0472983,1.04097,0.786068,0.926224,0.462366,0.872504,0.941628,0.0506125,0.0689273
armtoken,20p,0.922073,0.963166,0.927689,0.0565965,0.0404303,-0.303016,1.07668,0.829314,0.935629,0.417819,0.835637,0.915515,0.156717,1.89601e-14
armtoken,20q,0.925381,0.961981,0.925407,0.0522611,0.0399837,0.0156744,0.951511,0.732783,0.919226,0.479263,0.872504,0.941628,0.0325304,0.489869
armtoken,21p,0.924943,0.962866,0.92711,0.0527181,0.0385706,-0.166709,1.0541,0.796811,0.937315,0.434716,0.84639,0.924731,0.0965931,9.41246e-06
armtoken,21q,0.924691,0.961849,0.925153,0.0558254,0.0421738,0.0252063,1.00218,0.763602,0.918163,0.466974,0.880184,0.9447,0.0467874,0.112474
armtoken,22p,0.942343,0.971038,0.942914,0.0488549,0.0362888,-0.11859,0.998211,0.772204,0.941371,0.437788,0.861751,0.924731,0.0766285,0.000887794
armtoken,22q,0.930827,0.96499,0.931206,0.0533008,0.0398583,-0.0558459,0.959246,0.72573,0.919404,0.52381,0.894009,0.943164,0.0565753,0.0297489
