model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
armtoken,14p,0.92722,0.966261,0.93366,0.057236,0.0416603,0.361241,1.11426,0.874956,0.93559,0.44086,0.815668,0.887865,0.161147,2.97679e-15
armtoken,14q,0.897505,0.94745,0.897662,0.0669442,0.0507567,-0.0127013,1.04959,0.796384,0.885493,0.480799,0.890937,0.940092,0.0240298,0.842275
armtoken,15p,0.946195,0.972813,0.946365,0.0465667,0.0348905,0.0139541,1.03068,0.798605,0.946716,0.445469,0.860215,0.915515,0.0586357,0.0217737
armtoken,15q,0.886876,0.942274,0.887881,0.0644315,0.050068,0.0421921,1.05657,0.818656,0.89524,0.462366,0.858679,0.924731,0.0500126,0.0746195
armtoken,16p,0.927675,0.963983,0.929263,0.0549595,0.0423426,0.176189,1.12853,0.896205,0.937371,0.410138,0.827957,0.898618,0.102733,1.88336e-06
armtoken,16q,0.926565,0.962956,0.927285,0.0538582,0.0417933,0.0695708,0.982337,0.770245,0.919364,0.47619,0.87404,0.938556,0.0448643,0.14178
armtoken,17p,0.94415,0.972561,0.945875,0.0476899,0.035738,-0.00213629,0.988225,0.765853,0.941787,0.450077,0.866359,0.947773,0.0416336,0.204579
armtoken,17q,0.90727,0.955179,0.912367,0.0607126,0.0466343,0.280231,1.11862,0.880325,0.922306,0.439324,0.847926,0.903226,0.107925,4.4707e-07
armtoken,18p,0.936326,0.968899,0.938765,0.0499191,0.0363545,-0.167888,1.09103,0.834109,0.94803,0.483871,0.860215,0.917051,0.0952496,1.32089e-05
armtoken,18q,0.897034,0.947852,0.898424,0.0597284,0.0439884,0.125195,1.03331,0.773326,0.911054,0.516129,0.897081,0.941628,0.0745017,0.00135467
armtoken,19p,0.940079,0.969759,0.940433,0.0497053,0.0381051,0.0804678,1.16879,0.910126,0.95236,0.427035,0.823349,0.906298,0.0951694,1.34767e-05
armtoken,19q,0.921855,0.960285,0.922147,0.0565261,0.0420932,0.0508814,1.29844,0.956807,0.944197,0.425499,0.812596,0.892473,0.0798536,0.000457249
armtoken,20p,0.928382,0.9637,0.928718,0.0542572,0.0389753,-0.070147,1.07646,0.805609,0.935607,0.460829,0.860215,0.924731,0.0552392,0.0362054
armtoken,20q,0.927996,0.963797,0.928905,0.0513373,0.0394689,0.11534,1.02923,0.806764,0.934789,0.445469,0.850998,0.923195,0.0755936,0.00109208
armtoken,21p,0.935161,0.967776,0.93659,0.0489985,0.0353635,-0.116831,1.0289,0.771657,0.94257,0.483871,0.855607,0.924731,0.0725039,0.00199305
armtoken,21q,0.931827,0.965832,0.932831,0.0531145,0.0407045,-0.102855,1.17388,0.90332,0.943336,0.407066,0.827957,0.898618,0.082994,0.000233428
armtoken,22p,0.948662,0.97404,0.948754,0.0460998,0.0342814,0.0545938,1.02394,0.7723,0.944109,0.488479,0.864823,0.924731,0.0473947,0.104331
armtoken,22q,0.928328,0.963517,0.928364,0.054255,0.0415372,0.00192584,1.14466,0.862455,0.931291,0.451613,0.841782,0.897081,0.0476306,0.101302
