model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
cloneatt,11p,0.263818,0.524941,0.275563,0.160304,0.128872,0.107359,0.919666,0.744403,0.238988,0.508449,0.918587,0.961598,0.0609754,0.0150712
cloneatt,11q,0.372617,0.617166,0.380894,0.158023,0.125947,-0.0980764,0.987242,0.786648,0.347402,0.505376,0.90169,0.950845,0.0457157,0.128121
cloneatt,12p,0.353393,0.59789,0.357473,0.164721,0.137668,0.0179812,0.989328,0.825184,0.297217,0.459293,0.895545,0.953917,0.0437069,0.162206
cloneatt,12q,0.161667,0.404425,0.163559,0.183389,0.146519,0.0420231,0.990755,0.789879,0.130731,0.502304,0.887865,0.940092,0.0350395,0.394973
cloneatt,13p,0.754496,0.875284,0.766123,0.0968542,0.0757312,-0.220911,0.980489,0.787429,0.760425,0.473118,0.878648,0.952381,0.0984121,5.90434e-06
cloneatt,13q,0.315051,0.566314,0.320711,0.16791,0.132247,0.0896472,0.975018,0.771449,0.264139,0.488479,0.900154,0.955453,0.0533142,0.0476521
cloneatt,14p,0.801024,0.895451,0.801832,0.0946373,0.0744006,0.0385937,0.95988,0.742971,0.737308,0.494624,0.887865,0.929339,0.0397381,0.250343
cloneatt,14q,0.261519,0.52036,0.270775,0.179693,0.143344,-0.0888981,0.975193,0.780237,0.147819,0.506912,0.90169,0.949309,0.0604077,0.0165002
cloneatt,15p,0.734728,0.859953,0.73952,0.103397,0.0806199,-0.0443848,0.882325,0.697275,0.662772,0.480799,0.917051,0.960061,0.0312108,0.543794
cloneatt,15q,0.151302,0.39622,0.156991,0.176481,0.140587,0.0007092,0.942426,0.749159,0.112756,0.486943,0.918587,0.958525,0.0334445,0.454023
cloneatt,16p,0.674654,0.826096,0.682435,0.116566,0.0915594,-0.109977,0.952743,0.745964,0.610468,0.497696,0.900154,0.96467,0.0690152,0.00381434
cloneatt,16q,0.123792,0.366854,0.134582,0.186039,0.149829,0.0541687,1.01936,0.821378,0.161981,0.47619,0.890937,0.943164,0.0362808,0.352401
cloneatt,17p,0.738575,0.862086,0.743192,0.103178,0.0805962,-0.121643,0.975995,0.765846,0.709688,0.474654,0.883257,0.949309,0.0859049,0.000122301
cloneatt,17q,0.49311,0.705274,0.497411,0.141947,0.115413,0.0838614,0.956337,0.779005,0.443737,0.483871,0.900154,0.955453,0.0637297,0.00959476
cloneatt,18p,0.587977,0.769433,0.592027,0.126983,0.0997768,-0.0894185,0.993203,0.790771,0.59581,0.459293,0.913978,0.96467,0.0701413,0.0031042
cloneatt,18q,0.221846,0.472825,0.223563,0.164198,0.130147,-0.033528,0.930514,0.737804,0.216027,0.516129,0.920123,0.970814,0.0474509,0.103603
cloneatt,19p,0.56158,0.752218,0.565832,0.134449,0.105974,-0.0757559,0.945011,0.747195,0.48602,0.497696,0.917051,0.960061,0.0472085,0.106774
cloneatt,19q,0.368135,0.63316,0.400892,0.160735,0.130638,0.182388,0.970271,0.801054,0.328706,0.466974,0.878648,0.9447,0.09318,2.20565e-05
cloneatt,20p,0.525487,0.732104,0.535976,0.139659,0.111122,0.142416,0.945613,0.757252,0.448462,0.508449,0.90937,0.947773,0.083862,0.000192955
cloneatt,20q,0.464455,0.682368,0.465626,0.140008,0.112195,-0.033804,0.993764,0.79623,0.496343,0.471582,0.890937,0.963134,0.0376445,0.309221
cloneatt,21p,0.776831,0.88161,0.777236,0.0909033,0.0718309,-0.00443785,1.01826,0.797914,0.790033,0.425499,0.87404,0.941628,0.044926,0.140751
cloneatt,21q,0.587764,0.768476,0.590555,0.130612,0.103527,0.06503,0.885163,0.70563,0.455372,0.511521,0.927803,0.96467,0.0473191,0.105317
cloneatt,22p,0.781945,0.887261,0.787232,0.0950089,0.0757272,0.139814,0.925707,0.752078,0.737869,0.456221,0.88172,0.952381,0.0812939,0.000337002
cloneatt,22q,0.564293,0.758277,0.574984,0.133771,0.106782,-0.103898,0.922025,0.73902,0.463956,0.499232,0.920123,0.967742,0.0704509,0.00293154
