model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
cloneatt,11p,0.509681,0.720317,0.518856,0.130825,0.105462,0.133415,1.02703,0.829085,0.585752,0.445469,0.887865,0.949309,0.0712185,0.002541
cloneatt,11q,0.343461,0.587918,0.345647,0.161653,0.130001,0.0647043,1.016,0.818353,0.365453,0.46851,0.890937,0.950845,0.0430029,0.175735
cloneatt,12p,0.745653,0.864462,0.747294,0.10331,0.0831173,-0.0151753,1.06789,0.850029,0.749331,0.451613,0.870968,0.938556,0.0365784,0.342653
cloneatt,12q,0.416238,0.648405,0.420429,0.153032,0.123852,0.0737345,0.98069,0.794914,0.385614,0.473118,0.907834,0.947773,0.0618028,0.0131868
cloneatt,13p,0.820121,0.907494,0.823546,0.0829048,0.0658012,-0.167786,1.1834,0.952554,0.873666,0.417819,0.814132,0.880184,0.0979274,6.69126e-06
cloneatt,13q,0.530961,0.737015,0.543191,0.138948,0.11095,-0.060719,1.02895,0.822497,0.541155,0.456221,0.878648,0.93702,0.0652667,0.00739311
cloneatt,14p,0.776941,0.883518,0.780603,0.100201,0.0797428,0.151433,1.1696,0.931468,0.809096,0.425499,0.81106,0.898618,0.0990599,4.99035e-06
cloneatt,14q,0.357647,0.601331,0.361599,0.16759,0.130424,-0.0812882,1.07277,0.83782,0.392857,0.47619,0.866359,0.930876,0.0523421,0.0545414
cloneatt,15p,0.800379,0.89959,0.809262,0.0896948,0.0727002,0.241523,1.05581,0.88513,0.823106,0.417819,0.831029,0.907834,0.139213,1.71935e-11
cloneatt,15q,0.231741,0.48153,0.231872,0.167909,0.135939,-0.00840846,0.924804,0.748354,0.170124,0.525346,0.926267,0.963134,0.0264293,0.748095
cloneatt,16p,0.785076,0.886579,0.786022,0.0947415,0.0743566,-0.0710925,1.17754,0.917866,0.824031,0.44086,0.815668,0.886329,0.0656915,0.00687168
cloneatt,16q,0.68935,0.831403,0.691231,0.110773,0.0892877,0.0561172,1.04024,0.839525,0.7124,0.445469,0.875576,0.955453,0.0554097,0.0353186
cloneatt,17p,0.795449,0.898836,0.807907,0.0912671,0.0731094,0.284268,1.10594,0.913854,0.825051,0.399386,0.826421,0.897081,0.149535,3.41737e-13
cloneatt,17q,0.354161,0.59889,0.358669,0.160225,0.129654,0.0783698,0.980843,0.795043,0.327172,0.522273,0.900154,0.940092,0.0351962,0.389432
cloneatt,18p,0.740835,0.86079,0.74096,0.10071,0.0804313,-0.018993,1.16948,0.927581,0.803161,0.425499,0.832565,0.913978,0.0789487,0.000552333
cloneatt,18q,0.400448,0.642102,0.412295,0.144128,0.114197,0.091383,1.04856,0.829472,0.517562,0.486943,0.892473,0.93702,0.0657154,0.0068433
cloneatt,19p,0.757012,0.884039,0.781525,0.100093,0.0792081,-0.402703,1.18092,0.984267,0.828471,0.374808,0.824885,0.906298,0.193912,6.78165e-22
cloneatt,19q,0.621212,0.790388,0.624714,0.12445,0.0989882,-0.0771432,1.01622,0.818536,0.632393,0.482335,0.886329,0.941628,0.0488755,0.0865054
cloneatt,20p,0.775723,0.884895,0.783039,0.0960147,0.0747429,0.213059,1.21318,0.95698,0.839202,0.408602,0.801843,0.88172,0.117688,2.47075e-08
cloneatt,20q,0.611709,0.782418,0.612178,0.119215,0.0953556,-0.0287308,1.08994,0.876265,0.702053,0.450077,0.869432,0.930876,0.0626746,0.0114336
cloneatt,21p,0.784888,0.886154,0.785268,0.0892474,0.0701303,0.0519416,1.2045,0.939302,0.853201,0.387097,0.809524,0.884793,0.0835165,0.0002082
cloneatt,21q,0.647218,0.817006,0.667499,0.120826,0.0948966,-0.262187,1.04984,0.854049,0.682083,0.474654,0.867896,0.935484,0.117637,2.50979e-08
cloneatt,22p,0.826417,0.910631,0.82925,0.0847684,0.06647,-0.159046,1.19558,0.944642,0.869969,0.390169,0.815668,0.886329,0.106861,6.03808e-07
cloneatt,22q,0.766633,0.879446,0.773425,0.0979006,0.0782299,-0.196553,1.15071,0.930427,0.819069,0.40553,0.844854,0.926267,0.123312,4.15762e-09
