model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
armtoken,8q,0.873735,0.93536,0.874898,0.068585,0.0530204,0.0936271,1.06113,0.82797,0.891719,0.466974,0.864823,0.927803,0.0627557,0.0112817
armtoken,9p,0.924777,0.96219,0.925809,0.0551598,0.0424332,0.114072,0.950908,0.74324,0.907322,0.500768,0.912442,0.960061,0.0565421,0.0298961
armtoken,9q,0.878943,0.937971,0.87979,0.0680351,0.0531906,0.0696926,1.03494,0.820296,0.8901,0.434716,0.875576,0.933948,0.0523614,0.0543963
armtoken,10p,0.927735,0.963527,0.928385,0.0544247,0.0399328,0.0866565,0.994365,0.755818,0.92473,0.506912,0.869432,0.932412,0.072092,0.00215539
armtoken,10q,0.877081,0.937611,0.879114,0.0717699,0.0554397,0.106454,0.988437,0.775024,0.864107,0.485407,0.884793,0.941628,0.0673879,0.00510693
armtoken,11p,0.909947,0.954462,0.910997,0.0560661,0.0439082,0.100647,1.10869,0.87694,0.928068,0.40553,0.831029,0.917051,0.0923175,2.722e-05
armtoken,11q,0.89032,0.944404,0.891898,0.0660717,0.0503701,0.11327,1.12275,0.863024,0.908574,0.450077,0.84639,0.910906,0.063373,0.0101839
armtoken,12p,0.945315,0.972445,0.945649,0.047903,0.0355777,-0.0778599,1.0131,0.7613,0.936629,0.493088,0.863287,0.927803,0.0517145,0.0594302
armtoken,12q,0.884484,0.942085,0.887523,0.0680747,0.0541355,0.15718,0.933397,0.751528,0.860586,0.485407,0.920123,0.966206,0.0803236,0.000414164
armtoken,13p,0.949135,0.974246,0.949155,0.0440857,0.0325902,-0.0280755,0.898433,0.683599,0.934695,0.533026,0.920123,0.960061,0.040408,0.233369
armtoken,13q,0.894976,0.946706,0.896253,0.0657495,0.0520893,0.0533815,0.986331,0.789026,0.884469,0.471582,0.892473,0.949309,0.0397169,0.250894
armtoken,14p,0.938336,0.968765,0.938506,0.0526838,0.0380392,-0.0230957,1.13147,0.853832,0.944586,0.460829,0.837174,0.906298,0.0550761,0.0370721
armtoken,14q,0.894671,0.946654,0.896153,0.0678635,0.0513898,0.0304125,1.06219,0.818408,0.897074,0.437788,0.895545,0.943164,0.0540837,0.0427465
armtoken,15p,0.951385,0.975488,0.951576,0.0442638,0.0335667,0.0562981,0.921936,0.727025,0.938156,0.486943,0.900154,0.955453,0.0602538,0.0169079
armtoken,15q,0.900038,0.948885,0.900382,0.0605674,0.0472233,-0.0679849,1.05863,0.824505,0.910543,0.457757,0.866359,0.927803,0.0587417,0.0214206
armtoken,16p,0.93295,0.965904,0.932971,0.0529175,0.0411018,0.0152933,1.01247,0.800986,0.925224,0.447005,0.867896,0.929339,0.0486792,0.0887101
armtoken,16q,0.932876,0.96675,0.934605,0.0514918,0.0395948,0.0971444,0.858582,0.675491,0.905699,0.540707,0.920123,0.973886,0.052589,0.0527146
armtoken,17p,0.944695,0.972394,0.945549,0.0474565,0.0360762,0.0986048,0.98646,0.783953,0.943099,0.443932,0.867896,0.935484,0.074792,0.00127965
armtoken,17q,0.917037,0.958024,0.91781,0.0574264,0.0444111,-0.0152245,0.961263,0.756197,0.907234,0.509985,0.889401,0.946237,0.0341669,0.426698
armtoken,18p,0.942647,0.971038,0.942916,0.0473766,0.0337461,-0.0354865,1.07695,0.812227,0.953533,0.480799,0.866359,0.913978,0.0431586,0.172668
armtoken,18q,0.905293,0.951563,0.905471,0.057283,0.0423576,-0.0545474,0.954159,0.718039,0.905592,0.520737,0.920123,0.961598,0.0515514,0.0607608
armtoken,19p,0.946154,0.973027,0.946781,0.0471181,0.0353186,0.101332,0.952734,0.741052,0.937589,0.491551,0.889401,0.9447,0.0819896,0.000290249
armtoken,19q,0.927263,0.963304,0.927955,0.0545352,0.0400857,-0.088466,1.02007,0.766819,0.927442,0.49616,0.884793,0.940092,0.0564353,0.0303745
armtoken,20p,0.929116,0.963968,0.929235,0.0539784,0.0377837,-0.0186763,1.0517,0.770121,0.933815,0.479263,0.87404,0.940092,0.0377772,0.305223
armtoken,20q,0.927821,0.963265,0.92788,0.0513996,0.0396863,0.0230686,1.04198,0.822495,0.936017,0.420891,0.867896,0.920123,0.0608104,0.0154746
armtoken,21p,0.937465,0.968359,0.937718,0.04812,0.0347693,-0.00987694,1.09981,0.822644,0.952332,0.445469,0.849462,0.912442,0.0435733,0.164708
armtoken,21q,0.933447,0.966271,0.93368,0.0524797,0.0398924,0.0315068,1.00938,0.771814,0.927786,0.482335,0.878648,0.933948,0.0306635,0.566782
armtoken,22p,0.946267,0.972865,0.946465,0.0471632,0.0345382,0.00896594,1.14381,0.870105,0.957568,0.427035,0.81106,0.887865,0.0730356,0.00180026
armtoken,22q,0.932578,0.966458,0.934042,0.052622,0.0403351,0.119037,1.08744,0.842988,0.937688,0.451613,0.854071,0.910906,0.0628801,0.0110523
