model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
hybrid,8q,0.860863,0.929339,0.86367,0.0719959,0.0566804,0.0335701,1.06572,0.846389,0.8818,0.436252,0.843318,0.917051,0.0609938,0.0150268
hybrid,9p,0.91114,0.955636,0.913239,0.0599513,0.0464864,0.107334,1.00512,0.802069,0.905859,0.443932,0.863287,0.941628,0.0697865,0.00331355
hybrid,9q,0.86294,0.93176,0.868176,0.0723925,0.0575529,0.118118,1.01559,0.816944,0.869194,0.442396,0.87404,0.926267,0.0767925,0.000858902
hybrid,10p,0.916805,0.95762,0.917037,0.0583959,0.0444569,0.0465606,1.02023,0.803075,0.917471,0.445469,0.875576,0.926267,0.0568333,0.0286262
hybrid,10q,0.870932,0.935515,0.875188,0.0735432,0.0576804,0.149625,0.927987,0.744688,0.843379,0.47619,0.892473,0.958525,0.09102,3.72139e-05
hybrid,11p,0.90334,0.951461,0.905277,0.0580864,0.0455333,0.0298539,1.01065,0.786023,0.904739,0.471582,0.886329,0.9447,0.0371258,0.325198
hybrid,11q,0.882937,0.940174,0.883927,0.0682595,0.0527668,0.0912862,1.07598,0.836063,0.892408,0.457757,0.849462,0.913978,0.0549747,0.0376198
hybrid,12p,0.940146,0.96975,0.940414,0.0501158,0.0382555,-0.00890182,0.943423,0.74291,0.930668,0.488479,0.895545,0.949309,0.0273996,0.707072
hybrid,12q,0.869572,0.933963,0.872287,0.0723352,0.0576952,0.129508,0.943542,0.759954,0.847497,0.453149,0.897081,0.953917,0.0773748,0.000763273
hybrid,13p,0.945346,0.972354,0.945472,0.0456984,0.0338073,-0.036235,0.858397,0.657048,0.925994,0.556068,0.907834,0.956989,0.0497205,0.0775325
hybrid,13q,0.876081,0.93728,0.878493,0.0714197,0.0571445,0.108148,0.940261,0.764169,0.853563,0.457757,0.898618,0.961598,0.0621318,0.0124986
hybrid,14p,0.937094,0.96808,0.93718,0.0532119,0.0384122,0.00108448,1.09183,0.826579,0.938457,0.437788,0.84639,0.915515,0.052859,0.0507781
hybrid,14q,0.87937,0.937973,0.879794,0.0726256,0.0555737,0.0190083,1.03087,0.792262,0.870062,0.46851,0.878648,0.947773,0.0391484,0.266027
hybrid,15p,0.946867,0.973247,0.947209,0.046275,0.034781,-0.0346192,0.859455,0.665027,0.919835,0.500768,0.910906,0.947773,0.0375469,0.312187
hybrid,15q,0.886178,0.942127,0.887604,0.0646298,0.0508129,-0.0196866,1.05359,0.82833,0.899046,0.437788,0.861751,0.921659,0.0460714,0.122742
hybrid,16p,0.923458,0.961673,0.924816,0.0565389,0.0426306,-0.0131781,0.99477,0.764534,0.916531,0.454685,0.875576,0.9447,0.0438341,0.159853
hybrid,16q,0.919617,0.960511,0.922582,0.0563484,0.0439696,0.0950127,0.84436,0.674732,0.8832,0.537634,0.907834,0.961598,0.0576516,0.0253091
hybrid,17p,0.938759,0.969158,0.939268,0.0499383,0.0376303,0.0562548,0.987684,0.767587,0.936293,0.457757,0.854071,0.927803,0.0481309,0.0951198
hybrid,17q,0.908458,0.953201,0.908593,0.0603226,0.0471105,-0.0168031,0.981439,0.777152,0.900678,0.471582,0.88172,0.943164,0.049808,0.0766496
hybrid,18p,0.932713,0.96591,0.932983,0.0513158,0.03742,-0.0370005,1.08726,0.801486,0.939125,0.46851,0.872504,0.933948,0.0455729,0.130334
hybrid,18q,0.891542,0.944283,0.89167,0.0613007,0.0451267,0.0152714,0.991719,0.738936,0.897688,0.497696,0.894009,0.93702,0.0313619,0.537504
hybrid,19p,0.941835,0.970851,0.942552,0.0489715,0.0380873,0.0464898,1.00483,0.782536,0.933487,0.453149,0.890937,0.949309,0.0402542,0.237189
hybrid,19q,0.917075,0.958303,0.918345,0.058229,0.0442668,-0.104414,0.966899,0.756736,0.909125,0.47619,0.895545,0.949309,0.0661983,0.00629357
hybrid,20p,0.925046,0.961858,0.925171,0.0555064,0.0402892,0.0454126,1.02605,0.770344,0.926114,0.497696,0.877112,0.938556,0.0444598,0.14867
hybrid,20q,0.917652,0.959709,0.921041,0.0549011,0.0423435,-0.0512737,1.04982,0.826598,0.927222,0.445469,0.826421,0.912442,0.0540892,0.0427129
hybrid,21p,0.930214,0.964676,0.930599,0.0508332,0.0385796,-0.0622677,1.0382,0.810722,0.937958,0.428571,0.849462,0.913978,0.070274,0.00302908
hybrid,21q,0.926084,0.962737,0.926862,0.0553065,0.042325,0.0784348,1.02066,0.77992,0.919911,0.479263,0.88172,0.921659,0.0560519,0.0321462
hybrid,22p,0.941936,0.971037,0.942913,0.049027,0.0371427,0.0280787,1.0866,0.842601,0.945763,0.403994,0.826421,0.900154,0.080799,0.000374481
hybrid,22q,0.924622,0.961941,0.925331,0.0556401,0.0441475,0.0811224,1.13191,0.892763,0.932087,0.41321,0.840246,0.903226,0.0790353,0.000542484
