model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
armtoken,9p,0.915524,0.957309,0.916441,0.0584537,0.0453732,0.105893,0.974537,0.777568,0.907474,0.474654,0.90169,0.950845,0.0624534,0.0118572
armtoken,9q,0.867833,0.93275,0.870022,0.0710886,0.0559321,0.109403,0.96546,0.777867,0.865405,0.447005,0.889401,0.946237,0.0800665,0.000437236
armtoken,10p,0.926884,0.963227,0.927807,0.0547443,0.0411083,0.121436,0.889689,0.688563,0.902596,0.549923,0.912442,0.950845,0.087266,8.97137e-05
armtoken,10q,0.869524,0.934288,0.872894,0.0739432,0.0574708,0.135347,0.966427,0.754178,0.842323,0.509985,0.90169,0.9447,0.0922852,2.74339e-05
armtoken,11p,0.91084,0.954499,0.911068,0.0557873,0.0437627,0.0183063,0.991678,0.78086,0.911878,0.457757,0.880184,0.935484,0.0363803,0.349122
armtoken,11q,0.886149,0.941376,0.886188,0.0673164,0.0524415,0.0343636,1.15167,0.88097,0.898294,0.473118,0.855607,0.915515,0.06051,0.0162341
armtoken,12p,0.937339,0.968295,0.937596,0.0512775,0.0383437,0.0591851,1.05854,0.798624,0.93416,0.443932,0.877112,0.921659,0.0498697,0.076032
armtoken,12q,0.879093,0.938269,0.880349,0.0696451,0.0555244,0.107037,0.968687,0.775258,0.859386,0.47619,0.903226,0.956989,0.0585878,0.0219351
armtoken,13p,0.946102,0.973038,0.946804,0.0453809,0.0342398,-0.0745438,0.901913,0.700235,0.930506,0.506912,0.910906,0.955453,0.042967,0.176449
armtoken,13q,0.89108,0.944236,0.891582,0.066958,0.0532832,0.0589056,0.990183,0.794316,0.87695,0.471582,0.870968,0.932412,0.0481576,0.0947987
armtoken,14p,0.936756,0.967982,0.936989,0.0533544,0.0383832,-0.0651893,1.09702,0.815809,0.938188,0.462366,0.847926,0.917051,0.0425615,0.184661
armtoken,14q,0.894592,0.946397,0.895667,0.0678889,0.0516696,0.0957298,0.965308,0.738543,0.864536,0.511521,0.915515,0.955453,0.065251,0.00741301
armtoken,15p,0.945469,0.972442,0.945643,0.0468797,0.0351502,-0.000710108,0.94381,0.730145,0.934687,0.466974,0.898618,0.9447,0.03291,0.474817
armtoken,15q,0.882847,0.940435,0.884418,0.0655687,0.051038,-0.0708535,1.05632,0.813462,0.889542,0.470046,0.87404,0.929339,0.0537049,0.0451033
armtoken,16p,0.929288,0.964071,0.929433,0.054343,0.0416415,-0.0180095,0.980114,0.769208,0.916991,0.47619,0.894009,0.952381,0.0378427,0.303266
armtoken,16q,0.930159,0.964897,0.931026,0.0525237,0.0412923,0.0965378,0.811593,0.64648,0.889163,0.519201,0.935484,0.969278,0.0669871,0.00548168
armtoken,17p,0.941908,0.971027,0.942894,0.0486375,0.0367315,0.1001,0.875794,0.69167,0.925021,0.497696,0.910906,0.961598,0.0622203,0.0123191
armtoken,17q,0.907126,0.952476,0.907211,0.0607597,0.0462341,0.0462234,1.0463,0.806756,0.91145,0.473118,0.875576,0.918587,0.0331413,0.46576
armtoken,18p,0.935455,0.967322,0.935711,0.0502595,0.0366307,0.0387366,1.087,0.825361,0.945906,0.462366,0.867896,0.913978,0.0445713,0.146744
armtoken,18q,0.903043,0.950355,0.903174,0.0579594,0.0427166,-0.0314139,0.985974,0.725153,0.903086,0.542243,0.920123,0.953917,0.0348055,0.40334
armtoken,19p,0.942931,0.971341,0.943504,0.0485076,0.0367794,0.0966244,0.910656,0.702271,0.924398,0.52381,0.915515,0.963134,0.0639324,0.00927379
armtoken,19q,0.92053,0.959871,0.921352,0.0570033,0.042791,-0.0872793,1.08685,0.817887,0.923377,0.459293,0.880184,0.929339,0.0555654,0.0345252
armtoken,20p,0.928354,0.963522,0.928374,0.0542678,0.0385656,-0.000507762,1.05104,0.785849,0.935299,0.453149,0.872504,0.949309,0.0421819,0.192619
armtoken,20q,0.926364,0.963023,0.927413,0.0519156,0.0405035,0.0734826,1.02654,0.815527,0.93259,0.420891,0.858679,0.926267,0.0776504,0.000721593
armtoken,21p,0.93305,0.965992,0.93314,0.0497895,0.0360845,-0.0241273,1.17659,0.880095,0.953547,0.420891,0.798771,0.88172,0.0546752,0.0392794
armtoken,21q,0.929749,0.964633,0.930516,0.0539182,0.0410533,0.0701564,1.00439,0.772497,0.922352,0.488479,0.867896,0.93702,0.0490736,0.0843269
armtoken,22p,0.946437,0.972898,0.94653,0.0470883,0.0353348,-0.00642265,1.10935,0.838025,0.949484,0.437788,0.849462,0.906298,0.0533069,0.0477013
armtoken,22q,0.92764,0.963707,0.928731,0.0545149,0.0419548,0.112417,1.1185,0.851434,0.928606,0.463902,0.826421,0.895545,0.0594383,0.0192231
