model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
cloneatt,7p,0.151705,0.406853,0.165529,0.184966,0.147897,0.026144,0.967549,0.773627,0.0824119,0.491551,0.90169,0.943164,0.0377044,0.307412
cloneatt,7q,0.193565,0.443372,0.196579,0.173858,0.137158,0.0320494,0.909916,0.71788,0.081892,0.526882,0.918587,0.966206,0.0554419,0.035153
cloneatt,8p,0.0723452,0.283722,0.0804984,0.191465,0.153175,-0.0902046,0.975853,0.78459,0.0401308,0.509985,0.915515,0.960061,0.0446321,0.145702
cloneatt,8q,0.0790415,0.292867,0.0857714,0.185228,0.145906,-0.00928698,0.947231,0.747548,0.0473427,0.548387,0.906298,0.956989,0.0473532,0.104871
cloneatt,9p,0.0942671,0.309246,0.095633,0.191402,0.153686,0.0380923,1.0269,0.824986,0.128562,0.488479,0.887865,0.932412,0.0346885,0.407563
cloneatt,9q,0.0720692,0.275742,0.0760334,0.188363,0.149047,0.0589341,0.92515,0.732993,-0.0378028,0.533026,0.924731,0.96467,0.0550816,0.0370424
cloneatt,10p,0.100286,0.318114,0.101197,0.192037,0.154733,-0.000574757,0.991123,0.798596,0.0592107,0.485407,0.898618,0.949309,0.018394,0.979275
cloneatt,10q,0.206272,0.476778,0.227317,0.182376,0.145103,0.16399,0.9842,0.792596,0.157199,0.473118,0.897081,0.943164,0.0848554,0.000154797
cloneatt,11p,0.0690325,0.275528,0.0759157,0.180268,0.142325,-0.0707597,0.92398,0.731412,0.051516,0.536098,0.918587,0.969278,0.0525162,0.0532476
cloneatt,11q,0.260644,0.523634,0.274193,0.171546,0.137143,0.00395909,0.928755,0.741919,0.144008,0.517665,0.918587,0.955453,0.0257363,0.776594
cloneatt,12p,0.141298,0.3826,0.146383,0.189823,0.155481,0.0779515,1.01748,0.835276,0.125047,0.46851,0.898618,0.947773,0.0488497,0.0867926
cloneatt,12q,0.112413,0.337079,0.113622,0.188699,0.150496,0.0127381,0.993911,0.793521,0.101102,0.50384,0.886329,0.943164,0.048271,0.0934467
cloneatt,13p,0.275196,0.528345,0.279149,0.166417,0.133674,0.0568702,0.945206,0.762653,0.232852,0.529954,0.903226,0.956989,0.0566168,0.0295659
cloneatt,13q,0.125191,0.356958,0.127419,0.18976,0.153675,0.0184483,1.00084,0.810088,0.0968582,0.462366,0.903226,0.952381,0.0289302,0.641084
cloneatt,14p,0.356806,0.602581,0.363104,0.17015,0.135387,-0.0620757,1.00214,0.797327,0.272362,0.497696,0.897081,0.940092,0.0307593,0.562735
cloneatt,14q,0.0584723,0.263478,0.0694208,0.202898,0.161585,-0.0802725,1.00201,0.799992,-0.021914,0.499232,0.895545,0.946237,0.042004,0.196437
cloneatt,15p,0.438903,0.670409,0.449449,0.150378,0.123346,0.137178,0.930917,0.773061,0.361093,0.457757,0.903226,0.960061,0.0779388,0.000680252
cloneatt,15q,0.0587742,0.27348,0.0747912,0.185852,0.150055,-0.0911686,0.946085,0.766533,0.0376605,0.502304,0.913978,0.960061,0.0605413,0.0161533
cloneatt,16p,0.337562,0.581939,0.338653,0.16633,0.13471,0.0435715,0.989249,0.800503,0.284782,0.488479,0.90169,0.955453,0.0572038,0.0270798
cloneatt,16q,0.0884494,0.301497,0.0909005,0.189754,0.152238,-0.00193198,1.00223,0.803674,0.100005,0.493088,0.90169,0.953917,0.0194648,0.964545
cloneatt,17p,0.453533,0.712826,0.508122,0.149175,0.119338,-0.301601,0.956281,0.804457,0.448488,0.465438,0.890937,0.956989,0.158731,8.22302e-15
cloneatt,17q,0.142904,0.393498,0.154841,0.18458,0.149383,0.117307,0.956967,0.779551,0.077771,0.505376,0.918587,0.956989,0.0579105,0.0243327
cloneatt,18p,0.32077,0.582316,0.339092,0.16304,0.132712,0.147218,0.932474,0.766459,0.241786,0.505376,0.915515,0.949309,0.0818449,0.000299436
cloneatt,18q,0.010373,0.13296,0.0176783,0.18517,0.144115,-0.0326037,0.943939,0.735342,0.0382024,0.537634,0.923195,0.966206,0.0410816,0.217188
cloneatt,19p,0.543728,0.741162,0.54932,0.137159,0.109599,0.112782,0.978604,0.784949,0.502928,0.486943,0.904762,0.947773,0.0648419,0.00795032
cloneatt,19q,0.118338,0.356926,0.127396,0.189867,0.155306,0.0629194,1.00645,0.823649,0.10692,0.470046,0.904762,0.947773,0.0485078,0.0906737
cloneatt,20p,0.502855,0.712461,0.5076,0.142951,0.115329,0.0869359,0.945122,0.759806,0.412907,0.497696,0.920123,0.960061,0.0620129,0.0127434
cloneatt,20q,0.0444657,0.222346,0.0494378,0.187015,0.15298,0.0039607,0.984253,0.805409,0.094626,0.473118,0.898618,0.970814,0.0296351,0.610672
cloneatt,21p,0.727049,0.857077,0.734581,0.100532,0.0779913,-0.114388,0.946102,0.734663,0.711916,0.497696,0.904762,0.949309,0.0739331,0.00151363
cloneatt,21q,0.306943,0.564896,0.319107,0.169353,0.137467,0.0766499,0.911027,0.741709,0.135356,0.522273,0.926267,0.966206,0.0453343,0.134102
cloneatt,22p,0.292229,0.541624,0.293357,0.17117,0.135896,0.0105829,0.945919,0.751157,0.180027,0.517665,0.912442,0.950845,0.0274475,0.705022
cloneatt,22q,0.432493,0.674433,0.45486,0.152669,0.124138,0.195276,0.945494,0.778279,0.35218,0.490015,0.904762,0.960061,0.0984877,5.78997e-06
