model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
clonemlp,13p,0.680047,0.828602,0.686582,0.110569,0.0898482,-0.0028359,0.925428,0.752768,0.627769,0.499232,0.898618,0.955453,0.0268605,0.729992
clonemlp,13q,0.130936,0.36622,0.134117,0.189136,0.15227,0.0341271,1.01775,0.819788,0.135593,0.486943,0.884793,0.943164,0.0297235,0.606869
clonemlp,14p,0.728278,0.860672,0.740757,0.110592,0.0874633,0.146264,1.10724,0.87939,0.738018,0.425499,0.807988,0.907834,0.0992249,4.78032e-06
clonemlp,14q,0.13559,0.385487,0.1486,0.194411,0.14888,-0.0834939,1.02808,0.789728,0.110494,0.508449,0.877112,0.932412,0.0599608,0.0177094
clonemlp,15p,0.572559,0.78702,0.6194,0.131251,0.104271,0.289999,0.940949,0.790097,0.557604,0.459293,0.866359,0.929339,0.14924,3.83703e-13
clonemlp,15q,0.131282,0.36329,0.131979,0.17855,0.144269,-0.00929972,0.939732,0.758988,0.0943197,0.540707,0.921659,0.955453,0.0365683,0.342982
clonemlp,16p,0.395307,0.633938,0.401878,0.158915,0.129179,-0.0948404,1.00319,0.814814,0.360582,0.47619,0.886329,0.943164,0.0620765,0.0126119
clonemlp,16q,0.211238,0.466143,0.217289,0.176512,0.142245,0.0669177,0.956284,0.772312,0.147409,0.482335,0.903226,0.961598,0.0385006,0.284066
clonemlp,17p,0.685937,0.829824,0.688608,0.113089,0.090991,0.0437343,0.937188,0.754831,0.626949,0.462366,0.887865,0.956989,0.0481816,0.0945116
clonemlp,17q,0.133619,0.367364,0.134956,0.185577,0.148906,0.0184336,0.983956,0.790567,0.109079,0.482335,0.913978,0.953917,0.0327985,0.479214
clonemlp,18p,0.552232,0.752549,0.566331,0.132377,0.105372,0.13669,0.947662,0.765236,0.516251,0.463902,0.920123,0.956989,0.0622424,0.0122746
clonemlp,18q,0.244747,0.51156,0.261694,0.161764,0.125603,0.0675303,0.936885,0.728071,0.245975,0.534562,0.910906,0.958525,0.0457286,0.127922
clonemlp,19p,0.603252,0.783154,0.61333,0.127899,0.102099,-0.0790052,1.01074,0.813988,0.595984,0.457757,0.887865,0.950845,0.0676717,0.00485594
clonemlp,19q,0.485908,0.704351,0.49611,0.144983,0.11411,0.0707218,1.01243,0.808064,0.494415,0.471582,0.884793,0.943164,0.0459443,0.124643
clonemlp,20p,0.610165,0.8018,0.642883,0.126586,0.098042,0.294418,1.01702,0.821046,0.634421,0.454685,0.844854,0.90937,0.124777,2.57812e-09
clonemlp,20q,0.467497,0.690454,0.476727,0.139609,0.113099,0.0948084,0.885826,0.724114,0.388564,0.500768,0.935484,0.980031,0.049679,0.0779537
clonemlp,21p,0.681065,0.826573,0.683223,0.108671,0.0848221,-0.02957,0.958291,0.746333,0.664628,0.485407,0.895545,0.953917,0.0436111,0.163998
clonemlp,21q,0.520435,0.722198,0.52157,0.140874,0.112798,0.0418901,0.897952,0.723096,0.388139,0.543779,0.926267,0.966206,0.0464115,0.117774
clonemlp,22p,0.745866,0.875019,0.765659,0.102568,0.0816468,0.215567,0.963975,0.785544,0.722329,0.443932,0.87404,0.9447,0.0949547,1.42197e-05
clonemlp,22q,0.327325,0.574017,0.329495,0.166214,0.133501,-0.0445067,0.97854,0.785024,0.270481,0.509985,0.897081,0.952381,0.034647,0.409066
