model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
armtoken,18p,0.924176,0.962141,0.925715,0.054474,0.0392006,0.0220424,1.12666,0.841581,0.943479,0.427035,0.835637,0.90169,0.057565,0.0256433
armtoken,18q,0.89485,0.946477,0.895819,0.0603585,0.0448385,-0.0411694,0.921296,0.709979,0.897872,0.490015,0.912442,0.961598,0.0525586,0.0529367
armtoken,19p,0.932654,0.965791,0.932752,0.0526947,0.0395517,0.0402035,0.946208,0.716257,0.917568,0.491551,0.903226,0.953917,0.0498338,0.076391
armtoken,19q,0.911173,0.955233,0.91247,0.0602657,0.0444079,-0.103834,1.03,0.785338,0.91787,0.474654,0.869432,0.941628,0.0591462,0.0201188
armtoken,20p,0.911724,0.955117,0.912249,0.0602374,0.0434509,0.0349381,1.10337,0.823831,0.926298,0.416283,0.844854,0.926267,0.0799964,0.000443728
armtoken,20q,0.910739,0.954626,0.911311,0.057159,0.0437614,-0.0739749,1.08781,0.854665,0.930327,0.403994,0.835637,0.898618,0.0888537,6.21155e-05
armtoken,21p,0.919817,0.959189,0.920044,0.0544886,0.0395452,-0.0217362,1.03916,0.765777,0.930929,0.457757,0.866359,0.926267,0.042767,0.180462
armtoken,21q,0.917904,0.958782,0.919262,0.0582865,0.0444905,0.0415836,0.924457,0.716225,0.899347,0.502304,0.913978,0.967742,0.0288113,0.646224
armtoken,22p,0.930856,0.965321,0.931845,0.0535005,0.0397867,0.0415274,1.10418,0.833433,0.938065,0.434716,0.837174,0.903226,0.0647285,0.00810532
armtoken,22q,0.910428,0.954632,0.911322,0.0606529,0.0467755,0.08212,1.11294,0.861006,0.921639,0.408602,0.840246,0.910906,0.0883441,6.9945e-05
