model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
armtoken,6q,0.856973,0.927707,0.86064,0.0757226,0.0593498,0.149179,1.00306,0.796487,0.853394,0.448541,0.877112,0.927803,0.0811382,0.000348398
armtoken,7p,0.907559,0.952708,0.907652,0.0610591,0.0479517,-0.0260461,1.0654,0.847177,0.914448,0.427035,0.858679,0.924731,0.0531262,0.0489222
armtoken,7q,0.870832,0.934612,0.873499,0.0695807,0.0545237,0.0473502,0.950993,0.74745,0.859956,0.490015,0.889401,0.947773,0.0443289,0.150955
armtoken,8p,0.917228,0.957984,0.917734,0.0571926,0.0426815,-0.0713565,1.04313,0.782144,0.918909,0.479263,0.864823,0.941628,0.049679,0.0779537
armtoken,8q,0.864106,0.930762,0.866318,0.0711519,0.0554725,0.0607979,1.09846,0.861456,0.892564,0.407066,0.843318,0.912442,0.0762295,0.000961913
armtoken,9p,0.914578,0.958319,0.918375,0.0587803,0.0460283,0.141022,0.974958,0.788351,0.908546,0.445469,0.88172,0.947773,0.0868218,9.93133e-05
armtoken,9q,0.876639,0.937216,0.878374,0.0686796,0.0541205,0.0573663,1.01001,0.797066,0.877493,0.442396,0.869432,0.935484,0.0491234,0.083787
armtoken,10p,0.922471,0.960572,0.922698,0.056372,0.0425346,0.0648663,0.91033,0.70804,0.902524,0.508449,0.898618,0.956989,0.0545048,0.0402524
armtoken,10q,0.869273,0.9342,0.87273,0.0740141,0.0576232,0.127069,0.967894,0.758259,0.844672,0.46851,0.880184,0.940092,0.0798693,0.000455747
armtoken,11p,0.904034,0.950942,0.904291,0.0578775,0.0454364,0.0054771,1.0223,0.801727,0.912396,0.436252,0.860215,0.926267,0.0500513,0.0742406
armtoken,11q,0.879519,0.937895,0.879648,0.0692488,0.053328,0.0137762,1.19649,0.918975,0.908615,0.420891,0.81874,0.892473,0.0692106,0.0036813
armtoken,12p,0.939649,0.969412,0.939759,0.0503233,0.0388787,-0.0182087,1.05826,0.819084,0.93799,0.425499,0.844854,0.926267,0.0509313,0.0660554
armtoken,12q,0.881371,0.940722,0.884958,0.068986,0.0541891,0.151262,0.890649,0.714015,0.850917,0.505376,0.923195,0.970814,0.072597,0.00195798
armtoken,13p,0.945897,0.972707,0.946158,0.0454675,0.0344336,-0.0591419,0.929247,0.724184,0.936829,0.482335,0.886329,0.943164,0.0387356,0.277424
armtoken,13q,0.887031,0.942404,0.888125,0.0681912,0.0544284,0.0760475,0.948685,0.764199,0.867611,0.457757,0.904762,0.963134,0.0512345,0.0634198
armtoken,14p,0.934994,0.967017,0.935122,0.0540927,0.0387903,0.0537553,1.04952,0.782708,0.935061,0.460829,0.857143,0.923195,0.0552115,0.0363511
armtoken,14q,0.89215,0.944985,0.892997,0.0686708,0.0517111,0.0370689,1.03203,0.775632,0.880079,0.471582,0.883257,0.943164,0.040596,0.228765
armtoken,15p,0.94981,0.974787,0.95021,0.0449752,0.0336864,0.00602148,0.913653,0.706653,0.93716,0.463902,0.877112,0.940092,0.0353132,0.385324
armtoken,15q,0.887872,0.943311,0.889835,0.0641473,0.0499525,-0.0565638,1.05644,0.823423,0.900562,0.419355,0.860215,0.924731,0.0759208,0.00102318
armtoken,16p,0.924815,0.962238,0.925902,0.0560356,0.0432897,0.0127017,1.01871,0.803216,0.923481,0.448541,0.870968,0.927803,0.057166,0.027234
armtoken,16q,0.930364,0.965536,0.932261,0.0524464,0.041296,0.13425,0.888153,0.718366,0.911347,0.477727,0.927803,0.967742,0.0711964,0.00255155
armtoken,17p,0.93845,0.969021,0.939002,0.0500642,0.0370972,0.0437736,1.03888,0.790439,0.941177,0.459293,0.850998,0.926267,0.0431485,0.172867
armtoken,17q,0.909056,0.953573,0.909301,0.060125,0.0467396,-0.03525,1.00304,0.785347,0.904983,0.477727,0.870968,0.9447,0.0453794,0.133382
armtoken,18p,0.931401,0.96511,0.931437,0.0518137,0.0378286,-0.0377556,1.18075,0.881651,0.951026,0.423963,0.832565,0.906298,0.065685,0.00687934
armtoken,18q,0.8997,0.948702,0.900035,0.0589502,0.0440463,-0.0149201,0.938817,0.724246,0.90427,0.505376,0.90169,0.949309,0.041031,0.218375
armtoken,19p,0.939955,0.970125,0.941142,0.0497566,0.038465,0.051635,0.940114,0.733347,0.925277,0.474654,0.921659,0.960061,0.0414539,0.20862
armtoken,19q,0.927947,0.963411,0.92816,0.0542781,0.0407704,-0.0398755,1.0337,0.791201,0.92994,0.457757,0.877112,0.933948,0.0465709,0.115502
armtoken,20p,0.928873,0.963974,0.929247,0.054071,0.0383921,-0.0568765,1.02379,0.735288,0.926401,0.480799,0.866359,0.9447,0.0537667,0.0447116
armtoken,20q,0.917558,0.958342,0.918419,0.0549322,0.0422628,-0.0563642,1.06985,0.840948,0.93199,0.408602,0.824885,0.907834,0.0734226,0.00167098
armtoken,21p,0.922634,0.960726,0.922995,0.0535228,0.0387175,-0.00831793,1.14532,0.845332,0.944699,0.420891,0.824885,0.894009,0.060276,0.0168488
armtoken,21q,0.931311,0.965239,0.931685,0.0533155,0.0409827,0.0149337,0.998896,0.762434,0.923193,0.466974,0.898618,0.947773,0.0422445,0.191287
armtoken,22p,0.945084,0.972266,0.945301,0.0476792,0.0348027,0.01298,1.04557,0.771121,0.945487,0.47619,0.852535,0.924731,0.0402523,0.237235
armtoken,22q,0.926545,0.963279,0.927907,0.0549256,0.0420871,0.117912,1.07684,0.821377,0.928824,0.445469,0.866359,0.930876,0.071682,0.00232909
