model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
clonemlp,18p,0.638357,0.82133,0.674584,0.118967,0.0942189,0.163209,1.07968,0.857666,0.675294,0.445469,0.867896,0.926267,0.0924216,2.65402e-05
clonemlp,18q,0.270083,0.530187,0.281099,0.159027,0.12539,0.0528843,0.903075,0.711263,0.211895,0.556068,0.927803,0.973886,0.0471781,0.107177
clonemlp,19p,0.732557,0.866916,0.751543,0.105009,0.0846688,0.0513032,1.0632,0.856249,0.741962,0.430108,0.863287,0.932412,0.0577677,0.0248671
clonemlp,19q,0.334267,0.595442,0.354551,0.164986,0.133247,0.163512,0.962461,0.786262,0.27341,0.505376,0.912442,0.952381,0.0838731,0.000192485
clonemlp,20p,0.634293,0.798905,0.63825,0.122606,0.0958846,-0.0264384,0.979152,0.769661,0.605011,0.46851,0.903226,0.950845,0.0405361,0.230224
clonemlp,20q,0.18418,0.429921,0.184832,0.172803,0.143149,0.02551,0.940183,0.777626,0.147554,0.474654,0.927803,0.973886,0.0551655,0.0365949
clonemlp,21p,0.752037,0.875335,0.766212,0.0958201,0.0751197,0.127406,0.95749,0.7609,0.751256,0.47619,0.867896,0.926267,0.0744381,0.00137164
clonemlp,21q,0.570247,0.760579,0.57848,0.133358,0.103679,0.0310441,0.986408,0.778293,0.553954,0.490015,0.903226,0.953917,0.0289873,0.638614
clonemlp,22p,0.764205,0.888978,0.790282,0.0987981,0.0799729,-0.314098,0.969796,0.820408,0.749699,0.408602,0.867896,0.93702,0.170736,4.53617e-17
clonemlp,22q,0.699921,0.84568,0.715175,0.111015,0.0872651,-0.227119,0.968871,0.780395,0.668686,0.488479,0.878648,0.9447,0.103717,1.44187e-06
