model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
clonemlp,10q,0.129465,0.369515,0.136541,0.190997,0.153292,0.0640876,0.981019,0.786466,0.0394886,0.499232,0.894009,0.947773,0.0410826,0.217167
clonemlp,11p,0.278106,0.554298,0.307246,0.158741,0.126137,0.0335256,1.06409,0.839337,0.415684,0.460829,0.867896,0.923195,0.0363176,0.351184
clonemlp,11q,0.16751,0.412001,0.169745,0.18203,0.145902,0.0303206,0.996787,0.795738,0.149092,0.479263,0.906298,0.952381,0.0336177,0.447386
clonemlp,12p,0.482676,0.719913,0.518275,0.147336,0.116587,-0.26967,1.06999,0.871209,0.541658,0.434716,0.854071,0.932412,0.146125,1.28605e-12
clonemlp,12q,0.132521,0.412387,0.170063,0.18655,0.147818,0.166918,1.01524,0.814854,0.165529,0.462366,0.898618,0.947773,0.110132,2.37465e-07
clonemlp,13p,0.686068,0.869854,0.756646,0.109523,0.0879576,0.330389,1.31823,1.0764,0.824248,0.364055,0.737327,0.841782,0.171221,3.64799e-17
clonemlp,13q,0.143879,0.404317,0.163472,0.187722,0.149821,0.152258,1.01682,0.820677,0.162725,0.479263,0.884793,0.943164,0.0765317,0.00090526
clonemlp,14p,0.731188,0.862151,0.743304,0.109998,0.087597,0.0210597,1.28362,1.01468,0.802542,0.34255,0.757296,0.855607,0.104584,1.13709e-06
clonemlp,14q,0.201988,0.450077,0.202569,0.186796,0.14664,0.0280238,1.03928,0.813647,0.181784,0.483871,0.875576,0.943164,0.0402892,0.236316
clonemlp,15p,0.756734,0.876933,0.769012,0.099016,0.0781362,-0.195606,1.08884,0.87593,0.793605,0.400922,0.827957,0.903226,0.11955,1.38219e-08
clonemlp,15q,0.139537,0.390363,0.152383,0.1777,0.141775,-0.0801362,0.943558,0.754057,0.105355,0.493088,0.915515,0.958525,0.0676505,0.00487428
clonemlp,16p,0.453556,0.674232,0.454589,0.151068,0.123086,0.0508504,1.06457,0.864281,0.484186,0.431644,0.844854,0.927803,0.0623391,0.0120816
clonemlp,16q,0.454022,0.691813,0.478606,0.146855,0.118259,-0.0885316,1.07319,0.861399,0.508746,0.436252,0.869432,0.935484,0.0727924,0.00188621
clonemlp,17p,0.620041,0.819084,0.670899,0.124389,0.0993079,0.310916,1.11693,0.917991,0.688356,0.390169,0.798771,0.880184,0.154364,4.96242e-14
clonemlp,17q,0.299058,0.554143,0.307074,0.166921,0.134973,-0.0345979,0.961796,0.777152,0.234013,0.490015,0.904762,0.958525,0.0292389,0.627747
clonemlp,18p,0.659157,0.822757,0.676929,0.115495,0.0918381,-0.153862,1.25002,1.00391,0.777758,0.360983,0.778802,0.870968,0.132846,1.67674e-10
clonemlp,18q,0.160648,0.428531,0.183639,0.170532,0.13395,0.0237836,0.993784,0.777952,0.245643,0.486943,0.90937,0.956989,0.0323525,0.496996
clonemlp,19p,0.708391,0.861466,0.742123,0.109651,0.0865154,0.239523,1.26053,1.02112,0.808812,0.368664,0.77573,0.860215,0.144879,2.07138e-12
clonemlp,19q,0.612949,0.803941,0.646322,0.1258,0.0974138,0.250619,1.18694,0.938562,0.717491,0.423963,0.827957,0.88172,0.132058,2.20614e-10
clonemlp,20p,0.576974,0.766259,0.587153,0.131865,0.102451,0.131157,1.06492,0.837567,0.621375,0.443932,0.829493,0.923195,0.0775849,0.000731293
clonemlp,20q,0.464819,0.688752,0.474379,0.13996,0.112254,0.08887,1.01005,0.815478,0.522389,0.456221,0.875576,0.93702,0.0653791,0.00725172
clonemlp,21p,0.723124,0.856226,0.733124,0.101252,0.0795516,-0.0163001,1.24335,0.969562,0.824337,0.368664,0.803379,0.880184,0.100262,3.64233e-06
clonemlp,21q,0.507256,0.715347,0.511721,0.142797,0.1146,0.0349581,0.949323,0.765025,0.431376,0.486943,0.913978,0.961598,0.0414051,0.209729
clonemlp,22p,0.676517,0.840643,0.70668,0.11572,0.0912279,-0.359655,1.19125,0.974229,0.767628,0.354839,0.781874,0.867896,0.210116,1.23939e-25
clonemlp,22q,0.702638,0.846741,0.716971,0.110512,0.0865546,-0.198581,1.05699,0.840628,0.722917,0.454685,0.864823,0.924731,0.101834,2.39813e-06
