model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
cloneatt,14q,0.0990402,0.315015,0.0992345,0.198479,0.155097,0.011146,1.00359,0.785103,0.0231048,0.520737,0.900154,0.946237,0.0266993,0.736789
cloneatt,15p,0.775234,0.880561,0.775387,0.0951765,0.0759581,0.00611621,0.876535,0.706653,0.712645,0.491551,0.895545,0.963134,0.0410982,0.216801
cloneatt,15q,0.130225,0.378015,0.142895,0.178658,0.143239,-0.0100287,0.931802,0.746183,0.0738541,0.536098,0.915515,0.961598,0.0284326,0.662602
cloneatt,16p,0.608197,0.78233,0.612041,0.127918,0.10414,-0.0921026,1.02771,0.837259,0.60401,0.437788,0.863287,0.933948,0.0747293,0.00129551
cloneatt,16q,0.157453,0.400978,0.160783,0.18243,0.147826,0.0587413,0.965837,0.783571,0.108295,0.488479,0.910906,0.956989,0.0313057,0.539841
cloneatt,17p,0.62808,0.799111,0.638578,0.123066,0.0984515,-0.139344,0.942426,0.766172,0.574849,0.466974,0.900154,0.956989,0.0894757,5.36868e-05
cloneatt,17q,0.356438,0.604629,0.365576,0.159943,0.131785,0.107444,0.973084,0.803815,0.317475,0.463902,0.890937,0.96467,0.0654252,0.00719449
cloneatt,18p,0.617364,0.789473,0.623267,0.122371,0.0963583,-0.0737148,0.969488,0.763982,0.592117,0.488479,0.892473,0.963134,0.0415645,0.206126
cloneatt,18q,0.267987,0.518248,0.268581,0.159255,0.124407,0.0250168,0.960029,0.749677,0.305255,0.519201,0.910906,0.96467,0.0287118,0.650528
cloneatt,19p,0.703616,0.838866,0.703696,0.110545,0.0893578,0.010806,0.922846,0.748174,0.636029,0.494624,0.926267,0.960061,0.0303317,0.580854
cloneatt,19q,0.213128,0.463978,0.215275,0.17937,0.147632,0.0495329,1.00859,0.830128,0.203897,0.454685,0.889401,0.946237,0.0438792,0.159024
cloneatt,20p,0.736248,0.859227,0.738272,0.104122,0.082772,-0.0685164,0.943532,0.737389,0.673456,0.482335,0.887865,0.953917,0.0519237,0.0577604
cloneatt,20q,0.204223,0.457607,0.209404,0.170667,0.139085,0.0698378,0.928597,0.75874,0.155176,0.50384,0.932412,0.973886,0.0632228,0.0104417
cloneatt,21p,0.812416,0.902633,0.814746,0.0833414,0.0643077,0.0612141,1.00913,0.777081,0.826678,0.460829,0.861751,0.912442,0.0647248,0.0081104
cloneatt,21q,0.62843,0.793131,0.629056,0.124002,0.0974103,-0.0202847,0.904853,0.71905,0.537796,0.528418,0.927803,0.973886,0.0345069,0.414165
cloneatt,22p,0.780846,0.884549,0.782427,0.0952479,0.0750028,0.0033808,0.955225,0.755374,0.746237,0.471582,0.889401,0.943164,0.029578,0.61313
cloneatt,22q,0.601202,0.77869,0.606357,0.12798,0.100944,-0.0972641,0.95968,0.758979,0.547201,0.50384,0.906298,0.953917,0.0557478,0.0336156
