model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
armtoken,11q,0.886038,0.941869,0.887116,0.0673492,0.0519714,0.0687978,1.09621,0.845968,0.897284,0.460829,0.854071,0.929339,0.0454052,0.132973
armtoken,12p,0.931366,0.965115,0.931447,0.0536659,0.0406724,-0.0175976,1.03622,0.797184,0.930049,0.486943,0.869432,0.926267,0.031385,0.536548
armtoken,12q,0.87708,0.937602,0.879098,0.0702224,0.0564485,0.121837,0.887222,0.721095,0.834537,0.513057,0.927803,0.966206,0.0752158,0.00117702
armtoken,13p,0.945125,0.973353,0.947416,0.0457906,0.0341745,-0.0481237,0.897601,0.689747,0.930852,0.53149,0.912442,0.955453,0.0467681,0.112742
armtoken,13q,0.891162,0.944603,0.892275,0.0669328,0.0526786,0.0759981,0.950975,0.755122,0.869788,0.46851,0.904762,0.956989,0.0429154,0.177478
armtoken,14p,0.931987,0.966013,0.933181,0.0553298,0.0399174,-0.0225077,1.12944,0.846377,0.939319,0.43318,0.835637,0.907834,0.0499785,0.0749546
armtoken,14q,0.89437,0.946015,0.894945,0.0679604,0.0511716,0.0109462,0.962765,0.735591,0.870463,0.513057,0.913978,0.958525,0.0243937,0.828927
armtoken,15p,0.948097,0.973889,0.948459,0.0457364,0.0340849,-0.0472243,0.923434,0.715824,0.936631,0.486943,0.897081,0.9447,0.0293513,0.622897
armtoken,15q,0.887071,0.942535,0.888372,0.0643757,0.0502819,-0.0932003,1.042,0.81071,0.893665,0.479263,0.87404,0.932412,0.0685075,0.00418107
armtoken,16p,0.925583,0.962141,0.925714,0.0557487,0.0425326,-0.0368522,1.09106,0.845795,0.930652,0.448541,0.840246,0.918587,0.0605109,0.0162317
armtoken,16q,0.926346,0.963154,0.927665,0.0539384,0.0418743,0.0537448,0.821131,0.649227,0.891406,0.557604,0.938556,0.978495,0.0544569,0.0405297
armtoken,17p,0.938105,0.969218,0.939383,0.0502044,0.0379971,0.0967394,0.991432,0.773103,0.93595,0.453149,0.886329,0.943164,0.0726947,0.00192178
armtoken,17q,0.910588,0.95427,0.910632,0.0596167,0.0456675,0.0445355,0.993611,0.769097,0.90442,0.50384,0.870968,0.9447,0.0326142,0.486525
armtoken,18p,0.933008,0.966545,0.934209,0.0512031,0.0367938,0.0539418,1.06793,0.805508,0.944141,0.490015,0.860215,0.927803,0.0415424,0.206623
armtoken,18q,0.900148,0.949034,0.900666,0.0588183,0.0436981,-0.0631346,1.03121,0.774629,0.91451,0.474654,0.90169,0.946237,0.0481392,0.0950201
armtoken,19p,0.944365,0.9722,0.945173,0.0478944,0.0365849,0.0577334,0.9027,0.695399,0.924047,0.517665,0.924731,0.96467,0.0583326,0.0228129
armtoken,19q,0.918509,0.958706,0.919117,0.0577234,0.0433099,-0.0595972,1.07553,0.807511,0.921856,0.470046,0.878648,0.930876,0.0390986,0.267382
armtoken,20p,0.926979,0.96348,0.928294,0.0547862,0.0396815,-0.0395467,0.934141,0.707142,0.915308,0.483871,0.910906,0.955453,0.0399261,0.24549
armtoken,20q,0.924486,0.961595,0.924664,0.0525736,0.0401879,0.0231869,1.03441,0.809288,0.933403,0.447005,0.852535,0.924731,0.0423791,0.188453
armtoken,21p,0.929248,0.96485,0.930935,0.0511837,0.0367677,-0.0518293,1.1419,0.835731,0.948672,0.442396,0.835637,0.90169,0.0449795,0.139866
armtoken,21q,0.932706,0.965911,0.932984,0.0527711,0.0399449,0.0225663,0.980972,0.754438,0.925523,0.457757,0.889401,0.940092,0.0407177,0.225822
armtoken,22p,0.945106,0.972398,0.945558,0.0476697,0.0350228,-0.0414943,1.11506,0.83747,0.952,0.460829,0.847926,0.90937,0.0485318,0.0903971
armtoken,22q,0.923113,0.961183,0.923873,0.0561943,0.0433635,0.115497,1.17206,0.89827,0.933963,0.422427,0.817204,0.892473,0.0887366,6.38361e-05
