model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
armtoken,16p,0.918705,0.958498,0.918719,0.0582678,0.0446731,-0.00135708,1.05518,0.819688,0.920912,0.443932,0.864823,0.917051,0.0503508,0.0713634
armtoken,16q,0.916404,0.958161,0.918072,0.0574637,0.0443469,0.0839315,0.916539,0.725409,0.903377,0.473118,0.912442,0.955453,0.046875,0.111269
armtoken,17p,0.932124,0.966291,0.933719,0.0525742,0.0385787,0.126528,0.890062,0.676957,0.914066,0.493088,0.904762,0.956989,0.058773,0.0213171
armtoken,17q,0.903911,0.951056,0.904507,0.0618025,0.0475477,0.0165552,0.962363,0.746546,0.894064,0.485407,0.889401,0.941628,0.0321682,0.504431
armtoken,18p,0.92229,0.962154,0.925739,0.0551473,0.039994,0.209892,1.03017,0.786504,0.932395,0.463902,0.858679,0.912442,0.100773,3.18182e-06
armtoken,18q,0.894395,0.946401,0.895676,0.0604891,0.0448809,0.0663509,0.934795,0.719987,0.900801,0.49616,0.904762,0.956989,0.0365535,0.343461
armtoken,19p,0.93235,0.965806,0.932782,0.0528135,0.0397764,0.0883717,1.02441,0.779835,0.929673,0.463902,0.877112,0.932412,0.0732061,0.00174221
armtoken,19q,0.910704,0.955746,0.913451,0.0604245,0.0454312,0.205283,1.01086,0.793007,0.914731,0.447005,0.869432,0.932412,0.118313,2.03478e-08
armtoken,20p,0.911748,0.955116,0.912246,0.0602292,0.0433921,0.0210072,1.01388,0.756023,0.912714,0.445469,0.870968,0.9447,0.0639904,0.00918368
armtoken,20q,0.909495,0.954815,0.911671,0.0575559,0.0449967,0.160931,0.95964,0.774931,0.910474,0.437788,0.872504,0.929339,0.100203,3.69939e-06
armtoken,21p,0.919828,0.959187,0.92004,0.0544849,0.0395369,-0.014782,0.975846,0.718962,0.921675,0.488479,0.886329,0.940092,0.0322327,0.501823
armtoken,21q,0.915078,0.95872,0.919144,0.0592815,0.0452529,0.197198,0.974674,0.768804,0.909452,0.471582,0.895545,0.947773,0.0992645,4.73115e-06
armtoken,22p,0.930902,0.965326,0.931854,0.0534829,0.0397762,0.0323857,0.965564,0.72876,0.919006,0.491551,0.886329,0.940092,0.0349529,0.398057
armtoken,22q,0.910863,0.954662,0.911379,0.0605052,0.04658,0.0391604,1.02502,0.790188,0.90762,0.44086,0.87404,0.933948,0.057096,0.0275221
