model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
armtoken,7p,0.905485,0.951816,0.905953,0.0617403,0.0479803,0.0507372,1.01418,0.795158,0.902365,0.480799,0.894009,0.941628,0.0396534,0.252554
armtoken,7q,0.863126,0.934188,0.872707,0.0716261,0.0560024,-0.226369,0.930875,0.743062,0.847744,0.505376,0.894009,0.955453,0.126825,1.30966e-09
armtoken,8p,0.909819,0.954635,0.911328,0.0596972,0.0443731,-0.111355,1.14099,0.821472,0.918454,0.462366,0.857143,0.920123,0.0630054,0.0108254
armtoken,8q,0.865199,0.931471,0.867638,0.0708653,0.0556344,0.0388954,0.919977,0.726859,0.846721,0.502304,0.907834,0.952381,0.0443391,0.150777
armtoken,9p,0.907591,0.95527,0.912541,0.0611367,0.0471574,0.161804,1.02928,0.814518,0.911689,0.43318,0.864823,0.929339,0.0871554,9.20177e-05
armtoken,9q,0.859912,0.932968,0.870429,0.0731879,0.0584061,0.225873,0.987683,0.814386,0.86631,0.430108,0.858679,0.930876,0.133123,1.52176e-10
armtoken,10p,0.923582,0.961352,0.924197,0.0559667,0.0419944,0.0643239,1.03007,0.777944,0.918181,0.459293,0.87404,0.930876,0.0457922,0.126948
armtoken,10q,0.858265,0.933393,0.871223,0.0770676,0.0602616,0.258669,0.907198,0.744685,0.828392,0.486943,0.897081,0.955453,0.13475,8.57922e-11
armtoken,11p,0.90914,0.954112,0.910329,0.0563167,0.0444376,-0.0113046,0.961237,0.751935,0.902614,0.465438,0.890937,0.949309,0.0259473,0.768003
armtoken,11q,0.876797,0.940136,0.883856,0.0700266,0.0545761,0.244576,1.00102,0.800456,0.875076,0.459293,0.880184,0.932412,0.105316,9.29202e-07
armtoken,12p,0.937653,0.968898,0.938762,0.051149,0.0390733,-0.0850719,0.949671,0.73566,0.923473,0.493088,0.878648,0.949309,0.0537335,0.0449217
armtoken,12q,0.873337,0.936619,0.877255,0.0712838,0.0572111,0.103274,0.93725,0.758544,0.850052,0.456221,0.906298,0.950845,0.0699865,0.00319401
armtoken,13p,0.944824,0.972173,0.945121,0.0459161,0.0347879,-0.0197514,0.94403,0.727287,0.936116,0.500768,0.895545,0.938556,0.0246776,0.818247
armtoken,13q,0.879217,0.941175,0.88581,0.07051,0.0553325,0.206185,0.914168,0.737813,0.851729,0.479263,0.898618,0.956989,0.109306,3.01414e-07
armtoken,14p,0.937096,0.968492,0.937978,0.0532112,0.0383139,-0.148333,1.02827,0.779521,0.933729,0.46851,0.867896,0.933948,0.0908404,3.88475e-05
armtoken,14q,0.890119,0.944546,0.892167,0.0693145,0.0535491,0.128535,0.944903,0.734186,0.86023,0.499232,0.926267,0.961598,0.094705,1.51333e-05
armtoken,15p,0.946576,0.973284,0.947282,0.0464016,0.0345714,-0.133555,0.900096,0.696269,0.931455,0.497696,0.892473,0.943164,0.0869978,9.53981e-05
armtoken,15q,0.8822,0.940241,0.884053,0.0657497,0.0510269,-0.0214701,0.962259,0.741992,0.874269,0.49616,0.887865,0.952381,0.0388323,0.274722
armtoken,16p,0.925152,0.962188,0.925806,0.0559099,0.0427808,0.0580287,1.04525,0.808898,0.924231,0.463902,0.866359,0.927803,0.0592301,0.0198579
armtoken,16q,0.930167,0.964868,0.930969,0.0525206,0.0416496,0.0575801,0.853348,0.683264,0.90093,0.494624,0.913978,0.966206,0.0371939,0.323066
armtoken,17p,0.94062,0.970248,0.941381,0.0491737,0.0375674,0.0776123,0.953849,0.752476,0.935249,0.442396,0.889401,0.950845,0.0605847,0.0160423
armtoken,17q,0.909795,0.954298,0.910684,0.0598804,0.0464573,-0.080182,0.956153,0.749761,0.898619,0.491551,0.890937,0.9447,0.0572498,0.0268927
armtoken,18p,0.935372,0.967557,0.936166,0.0502919,0.0367652,-0.103429,1.09093,0.81957,0.945128,0.470046,0.863287,0.907834,0.0554981,0.034866
armtoken,18q,0.900493,0.951944,0.906197,0.0587165,0.0442901,0.20928,0.936274,0.730778,0.903236,0.502304,0.907834,0.949309,0.103918,1.36493e-06
armtoken,19p,0.949597,0.974674,0.94999,0.0455867,0.0351589,0.0256686,0.91381,0.708973,0.933484,0.513057,0.923195,0.963134,0.0318052,0.519218
armtoken,19q,0.921077,0.959795,0.921207,0.0568068,0.0439709,0.00466779,1.07374,0.835237,0.926353,0.442396,0.861751,0.927803,0.042908,0.177625
armtoken,20p,0.927293,0.96442,0.930106,0.0546681,0.0400742,-0.195109,0.976368,0.748892,0.923741,0.494624,0.890937,0.950845,0.0900285,4.71195e-05
armtoken,20q,0.91775,0.958788,0.919274,0.0548682,0.0426487,0.124025,0.958482,0.759572,0.915701,0.480799,0.869432,0.932412,0.0786603,0.000586349
armtoken,21p,0.929554,0.964629,0.93051,0.0510731,0.0367278,0.0691908,0.992356,0.733433,0.934801,0.480799,0.880184,0.941628,0.0585887,0.021932
armtoken,21q,0.930904,0.965235,0.931678,0.053473,0.0418779,-0.126445,1.01421,0.791953,0.924668,0.447005,0.87404,0.946237,0.0758489,0.00103796
armtoken,22p,0.950592,0.975642,0.951878,0.0452249,0.0341199,-0.160129,0.93296,0.724291,0.939743,0.47619,0.884793,0.9447,0.0834584,0.00021087
armtoken,22q,0.924205,0.961612,0.924697,0.0557936,0.0433168,-0.0753772,0.99647,0.780098,0.918321,0.46851,0.892473,0.946237,0.0697238,0.00335185
