model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
armtoken,15q,0.887114,0.946177,0.895251,0.0643637,0.0506723,0.232399,0.931188,0.755852,0.879306,0.488479,0.889401,0.947773,0.106939,5.90813e-07
armtoken,16p,0.929959,0.964919,0.931068,0.0540848,0.0414629,-0.0988406,0.997536,0.790989,0.925818,0.459293,0.858679,0.924731,0.0687885,0.00397425
armtoken,16q,0.936536,0.967965,0.936956,0.0500682,0.0392291,0.0603109,0.874415,0.698976,0.913897,0.497696,0.924731,0.970814,0.0582561,0.0230819
armtoken,17p,0.943424,0.972952,0.946636,0.0479987,0.0360741,0.1435,0.894617,0.700973,0.929706,0.49616,0.903226,0.946237,0.0667475,0.00571753
armtoken,17q,0.913423,0.955901,0.913747,0.0586637,0.0457026,0.0708505,0.996788,0.79059,0.909947,0.491551,0.87404,0.927803,0.0489676,0.0854863
armtoken,18p,0.937943,0.971978,0.944741,0.0492812,0.0373027,0.40172,0.997391,0.84125,0.946548,0.427035,0.841782,0.913978,0.186815,2.3668e-20
armtoken,18q,0.908435,0.954437,0.91095,0.0563249,0.0420014,0.177711,0.996678,0.775679,0.921695,0.497696,0.889401,0.940092,0.0816348,0.000313267
armtoken,19p,0.947068,0.973466,0.947636,0.0467166,0.0354359,-0.0154764,1.05844,0.823606,0.948844,0.466974,0.857143,0.924731,0.0389245,0.272166
armtoken,19q,0.926083,0.962469,0.926346,0.0549756,0.0411509,0.0695918,1.04821,0.800033,0.92817,0.493088,0.864823,0.913978,0.0543002,0.0414477
armtoken,20p,0.929597,0.964188,0.929658,0.0537948,0.0379738,0.0347615,1.006,0.742714,0.930809,0.473118,0.890937,0.941628,0.0485244,0.0904821
armtoken,20q,0.922972,0.963131,0.92762,0.0530979,0.0414682,0.243425,0.99985,0.810332,0.927976,0.463902,0.863287,0.921659,0.125295,2.1745e-09
armtoken,21p,0.936757,0.968457,0.937909,0.0483914,0.0349552,-0.109488,1.05381,0.789288,0.947989,0.47619,0.861751,0.940092,0.0619291,0.0129188
armtoken,21q,0.933721,0.967435,0.935931,0.0523716,0.0403716,0.180939,0.974507,0.773691,0.927787,0.46851,0.880184,0.93702,0.0872309,9.04373e-05
armtoken,22p,0.944278,0.972608,0.945966,0.0480278,0.036277,0.155296,0.963148,0.757541,0.938502,0.470046,0.870968,0.933948,0.093497,2.04056e-05
armtoken,22q,0.935332,0.967509,0.936074,0.0515359,0.0401233,-0.0777859,0.922961,0.729747,0.919136,0.494624,0.903226,0.946237,0.0640107,0.00915241
