model,chromosome_arm,true_r2,pearson_r,pearson_r2,rmse,mae,mean_z,std_z,mean_abs_z,contraction,coverage_50,coverage_90,coverage_95,sbc_ks_stat,sbc_ks_p
armtoken,13q,0.896948,0.947388,0.897545,0.0651294,0.0516637,0.011446,0.971258,0.777022,0.884105,0.47619,0.906298,0.963134,0.0268181,0.731782
armtoken,14p,0.941875,0.970688,0.942235,0.0511496,0.0372407,0.0486541,1.15408,0.87493,0.949234,0.417819,0.820276,0.906298,0.0808829,0.000367865
armtoken,14q,0.896422,0.94716,0.897112,0.0672969,0.0504994,-0.0373636,1.07807,0.800627,0.894261,0.47619,0.894009,0.943164,0.0290601,0.635468
armtoken,15p,0.948612,0.975389,0.951384,0.0455088,0.0345105,-0.245881,1.06417,0.856453,0.950553,0.442396,0.831029,0.892473,0.114939,5.72702e-08
armtoken,15q,0.891221,0.944912,0.892859,0.063182,0.0494728,0.0721709,0.999817,0.788736,0.896468,0.466974,0.880184,0.935484,0.0555147,0.0347817
armtoken,16p,0.930988,0.965596,0.932376,0.0536859,0.0415085,-0.168841,1.12801,0.906533,0.942029,0.390169,0.809524,0.887865,0.124029,3.29306e-09
armtoken,16q,0.933133,0.966237,0.933615,0.0513934,0.0403346,0.0252971,0.903943,0.720897,0.916635,0.493088,0.90937,0.970814,0.0439594,0.157561
armtoken,17p,0.941326,0.9711,0.943035,0.0488804,0.0369152,0.162445,1.07523,0.841442,0.947335,0.422427,0.83871,0.913978,0.099517,4.42904e-06
armtoken,17q,0.915226,0.957,0.915848,0.0580498,0.0447183,-0.0843767,1.01617,0.796099,0.918814,0.493088,0.870968,0.930876,0.0690788,0.00377056
armtoken,18p,0.936835,0.969962,0.940826,0.0497194,0.0360958,-0.307937,1.14947,0.904462,0.95651,0.410138,0.83871,0.897081,0.166204,3.37706e-16
armtoken,18q,0.906499,0.952342,0.906955,0.056917,0.0420972,0.0556098,1.02337,0.771413,0.921296,0.47619,0.890937,0.952381,0.0436332,0.163583
armtoken,19p,0.949932,0.975354,0.951315,0.0454351,0.0343902,-0.14434,1.12479,0.87969,0.957076,0.44086,0.81874,0.903226,0.0853456,0.000138715
armtoken,19q,0.93145,0.965488,0.932167,0.0529422,0.0397461,-0.0264364,1.10717,0.849765,0.941629,0.439324,0.858679,0.929339,0.0538063,0.0444618
armtoken,20p,0.932345,0.965697,0.932571,0.0527344,0.0376727,-0.0695765,1.19326,0.908018,0.95164,0.428571,0.831029,0.907834,0.0819822,0.00029071
armtoken,20q,0.926698,0.962778,0.926941,0.0517979,0.0403734,0.0610587,1.01742,0.809607,0.930439,0.448541,0.852535,0.9447,0.068948,0.00386116
armtoken,21p,0.934366,0.966926,0.934946,0.049298,0.0356803,-0.0649135,1.11955,0.842906,0.95161,0.410138,0.844854,0.913978,0.0590163,0.020529
armtoken,21q,0.93534,0.967426,0.935912,0.0517279,0.0395501,0.0825395,1.05604,0.815516,0.935893,0.460829,0.857143,0.930876,0.0653855,0.00724368
armtoken,22p,0.948141,0.975217,0.951048,0.0463334,0.0345982,-0.244048,1.03993,0.817764,0.95029,0.473118,0.852535,0.900154,0.113903,7.82098e-08
armtoken,22q,0.935085,0.967953,0.936933,0.0516342,0.0395901,-0.0428345,1.00489,0.774693,0.929158,0.480799,0.883257,0.955453,0.0439852,0.157092
